ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
182.6355954,39.4059873,0.0254,0.0262,-0.0141,6.21,0.026,41.4,2.272,5.866,0.014,79.5,164.5,1,0,0000,AA,10,59554.91969811,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.673753,317.191076
182.6357487,39.4059185,0.0252,0.0267,-0.009,6.399,0.024,44.9,3.643,5.513,0.015,74.0,10.47,1,0,0000,AA,5,59554.98502252,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.2486,352.736133
182.6357293,39.4058936,0.0255,0.0213,0.0025,6.448,0.027,40.1,2.181,5.382,0.015,72.2,11.03,1,0,0000,AA,5,59555.11516186,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.178691,331.45126
182.6357189,39.4058792,0.0308,0.0273,-0.0128,6.648,0.025,43.9,12.93,5.781,0.013,84.2,66.53,1,0,0000,AA,10,59555.24631993,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.1553,312.598289
182.6357497,39.4059404,0.028,0.0303,-0.0027,6.576,0.022,49.7,24.27,5.243,0.018,61.4,18.18,1,0,0000,AA,5,59555.37709595,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.326698,354.968865
182.6357651,39.4058671,0.0216,0.0269,-0.0101,6.888,0.021,52.2,6.981,6.14,0.011,100.0,79.15,1,0,0000,AA,5,59712.88103854,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.06314,12.976978
182.6356484,39.4058139,0.0275,0.0285,0.003,6.846,0.02,53.5,6.109,5.94,0.015,71.3,26.08,1,0,0000,AA,10,59713.01155997,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.33654,247.283485
182.6357334,39.4057703,0.0256,0.0291,-0.0052,6.711,0.023,47.9,5.192,5.744,0.015,71.1,39.92,1,0,0000,AA,10,59713.1420813,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.29631,194.460367
182.635627,39.4058194,0.026,0.0257,0.0057,6.857,0.019,56.7,10.36,5.972,0.014,77.3,72.35,1,0,0000,AA,10,59713.20740567,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.386001,253.418256
182.6356865,39.4058417,0.0252,0.0265,-0.0031,6.85,0.018,58.8,9.895,5.657,0.02,55.0,3.377,1,0,0000,AA,10,59713.27260263,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.206617,261.685141
182.6356341,39.4058455,0.0237,0.0264,-0.0073,6.702,0.019,55.7,2.691,5.677,0.015,71.7,10.68,1,0,0000,AA,10,59713.33792696,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.350577,267.3515
182.6357386,39.4058289,0.0254,0.0249,-0.01,6.762,0.019,58.3,3.108,5.771,0.015,70.2,1.827,1,0,0000,AA,10,59713.403124,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.096513,218.084198
182.635697,39.4058479,0.0237,0.024,-0.0152,7.102,0.016,67.4,40.2,5.579,0.015,74.2,9.85,1,0,0000,AA,10,59713.46844829,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.17541,267.529782
182.6356815,39.405837,0.0288,0.0307,-0.0128,6.814,0.02,54.5,3.789,5.645,0.017,62.1,4.25,1,0,0000,AA,10,59713.53364534,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.223317,257.902914
182.6357507,39.4058818,0.035,0.0321,-0.0174,6.699,0.022,48.9,3.413,5.651,0.022,49.5,2.527,1,0,0000,AA,10,59713.59896966,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.117361,347.26678
182.63566,39.4058701,0.0222,0.0272,-0.0089,7.026,0.016,66.9,12.89,5.96,0.012,90.4,91.71,1,0,0000,AA,10,59713.66416672,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.287425,284.581621
182.6357011,39.4057988,0.0263,0.0243,0.003,6.77,0.021,51.9,3.643,5.671,0.018,62.0,3.626,1,0,0000,AA,10,59713.72949104,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.246616,221.632993
182.6357282,39.4058135,0.032,0.0285,-0.0159,6.811,0.02,55.3,2.392,5.663,0.023,47.5,2.648,1,0,0000,AA,10,59713.86001247,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.158401,213.947449
182.635551,39.405862,0.0238,0.029,-0.0135,6.941,0.016,68.9,24.12,5.698,0.015,73.9,14.15,1,0,0000,AA,10,59713.9905338,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.582961,274.24985
182.6357306,39.4059352,0.0259,0.0241,-0.012,6.401,0.019,56.7,3.825,5.614,0.012,88.5,71.14,1,0,0000,AA,10,59918.38383932,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.317429,345.070822
182.6356892,39.4058797,0.0311,0.0326,-0.0127,6.293,0.026,41.2,1.366,5.497,0.02,55.6,18.82,1,0,0000,AA,10,59918.51410611,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.224098,298.498116
182.6356518,39.4059721,0.0263,0.0219,-0.0091,6.292,0.026,42.5,2.096,5.488,0.014,75.2,4.257,1,0,0000,AA,10,59918.64437295,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.532724,325.600331
182.6357435,39.4059336,0.0375,0.031,-0.0162,6.214,0.029,37.7,1.476,5.264,0.024,46.2,5.341,1,0,0000,AA,10,59918.77476712,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.30444,351.329186
182.6361355,39.4060555,0.0204,0.0207,-0.0095,7.088,0.012,88.0,496.6,5.897,0.009,124.7,435.6,1,0,0000,AA,10,59918.83983683,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.279948,54.690441
182.6356475,39.4058939,0.0356,0.0316,0.0123,6.213,0.037,29.2,4.392,5.474,0.026,41.9,2.393,1,0,0000,AA,10,59918.90503454,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.350577,296.795266
182.6358183,39.4059287,0.0316,0.0224,-0.0077,6.305,0.022,49.5,3.713,5.514,0.021,52.0,3.827,1,0,0000,AA,10,59918.97023156,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.326452,29.786081
182.6356979,39.4059417,0.0305,0.0297,-0.0047,6.318,0.028,38.4,2.489,5.815,0.017,63.9,34.08,1,0,0000,AA,10,59919.03530133,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.372576,332.378876
182.6356832,39.405936,0.0265,0.0253,-0.011,6.281,0.028,38.2,1.144,5.461,0.017,65.6,2.96,1,0,0000,AA,10,59919.10049841,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.376147,325.393932
182.6355829,39.4060398,0.0257,0.029,-0.0108,6.962,0.019,58.3,126.8,5.966,0.013,80.8,178.5,1,0,0000,AA,0,59919.16569544,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.842347,324.209713
182.6357759,39.40593,0.0277,0.026,-0.0113,6.402,0.03,36.6,3.731,5.519,0.013,82.3,38.16,1,0,0000,AA,10,59919.23076516,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.291375,8.730578
182.6356773,39.4058967,0.0295,0.0257,-0.0053,6.916,0.017,64.1,46.99,5.715,0.014,75.7,24.13,1,0,0000,AA,10,59919.36103196,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.284933,306.160594
182.635671,39.4060425,0.0307,0.0377,-0.0039,6.24,0.03,36.0,2.748,5.8,0.016,67.1,167.4,1,0,0000,AA,10,59919.36115932,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.735891,340.341605
182.6355868,39.405908,0.025,0.0293,-0.0124,6.358,0.026,41.8,5.054,5.487,0.016,68.9,12.26,1,0,0000,AA,10,59919.49142611,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.52508,293.431868
182.6356467,39.4059084,0.02,0.0224,-0.0027,6.287,0.023,46.4,1.99,5.777,0.01,104.3,166.8,1,0,0000,AA,10,59919.62169292,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.37885,303.707217
182.6357036,39.4058333,0.0258,0.026,-0.0104,6.066,0.022,48.3,3.164,5.353,0.016,65.8,6.292,1,0,0000,AA,10,60077.02829707,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.16801,249.032372
182.6355912,39.4058312,0.0225,0.0277,0.0074,6.924,0.02,55.4,132.4,5.056,0.016,68.6,15.84,1,0,0000,AA,10,60077.15767237,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.474389,261.797793
182.6357068,39.4058195,0.0352,0.0288,-0.0162,5.922,0.031,34.6,3.606,5.237,0.019,58.2,4.369,1,0,0000,AA,5,60077.28806635,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.184261,233.425179
182.6358151,39.4058945,0.0185,0.0226,-0.0079,6.525,0.018,61.5,99.95,5.238,0.011,95.2,20.31,1,0,0000,AA,10,60077.3530087,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.221703,43.732881
182.6356049,39.4057594,0.0303,0.0286,-0.0039,5.993,0.028,38.7,8.758,5.219,0.019,57.7,6.671,1,0,0000,AA,10,60077.4178237,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.540846,232.910707
182.635996,39.4057613,0.0311,0.0316,-0.0063,6.738,0.023,47.7,45.3,5.737,0.016,69.5,79.44,1,0,0000,AA,5,60077.48225664,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.730001,115.939481
182.6356575,39.4057641,0.0295,0.0331,-0.0166,6.236,0.026,42.2,8.907,5.361,0.017,63.3,11.66,1,0,0000,AA,10,60077.48238396,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.420621,222.675655
182.6357086,39.4057756,0.0287,0.0245,-0.0108,6.124,0.03,36.7,1.493,5.319,0.016,67.6,6.241,1,0,0000,AA,10,60077.54719896,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.303617,208.093601
182.6354931,39.4054186,0.0262,0.0284,0.0156,6.504,0.013,86.0,906.8,5.4,0.014,77.3,1227.0,1,0,0000,AA,10,60077.61265067,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.72137,205.549693
182.63577,39.4058091,0.027,0.0248,-0.0105,6.06,0.027,40.8,2.63,5.317,0.015,71.2,5.961,1,0,0000,AA,10,60077.67759293,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.149851,169.301952
182.6358551,39.4058541,0.0253,0.0234,-0.0105,6.596,0.022,50.2,86.07,5.441,0.013,84.7,10.54,1,0,0000,AA,10,60077.74253529,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.264935,86.806355
182.6357686,39.4058316,0.0265,0.0292,-0.0118,6.224,0.032,34.4,4.085,5.393,0.015,70.5,4.296,1,0,0000,AA,10,60077.87241991,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.070425,160.143384
182.6355888,39.4057456,0.0274,0.0266,-0.008,6.073,0.032,34.1,3.2,5.271,0.016,67.0,12.95,1,0,0000,AA,10,60078.00217782,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.606658,231.718527
182.6357864,39.4060381,0.0226,0.0251,-0.0082,6.718,0.014,79.3,159.5,5.755,0.012,94.4,243.5,1,0,0000,AA,5,60078.13206253,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.68113,6.189222
182.6356721,39.4058974,0.032,0.0227,-0.0121,6.008,0.025,42.6,2.335,5.46,0.015,70.2,9.748,1,0,0000,AA,10,60282.73615359,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.298154,304.911405
182.6356415,39.405874,0.0269,0.0276,-0.0134,6.111,0.03,36.2,1.14,5.316,0.018,61.5,6.264,1,0,0000,AA,5,60282.86527432,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.340752,284.687953
182.6356405,39.4059055,0.0397,0.0358,-0.017,6.062,0.033,33.2,1.96,5.577,0.022,48.5,20.2,1,0,0000,AA,10,60282.99452241,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.387832,301.00925
182.635702,39.4058602,0.0233,0.0279,-0.0149,6.266,0.024,45.0,17.62,5.335,0.015,74.1,9.564,1,0,0000,AA,10,60285.57846547,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.165461,282.822302
182.6356493,39.4059789,0.0248,0.0282,-0.0114,6.135,0.029,38.0,2.435,5.189,0.018,59.4,4.613,1,0,0000,AA,10,60285.7075862,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.556913,326.432921
182.6356493,39.4058848,0.0277,0.0284,-0.0089,6.521,0.021,51.5,60.14,5.227,0.017,63.5,9.233,1,0,0000,AA,10,60285.83683431,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.332431,292.139172
182.6355839,39.4055547,0.0192,0.0269,-0.0115,7.066,0.013,84.4,228.6,5.814,0.011,101.8,299.6,1,0,0000,AA,10,60285.90139459,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.170507,204.739189
182.6357175,39.4059076,0.0229,0.0287,-0.0103,6.167,0.031,35.6,1.169,5.335,0.015,74.1,14.18,1,0,0000,AA,10,60285.96595499,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.238693,330.312062
182.6356197,39.4059192,0.0344,0.03,-0.0157,6.128,0.035,31.2,1.178,5.316,0.017,64.9,9.817,1,0,0000,AA,10,60286.03051537,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.46299,302.551956
182.6357848,39.4059167,0.0254,0.0266,-0.0116,6.173,0.022,48.9,14.99,5.344,0.016,68.9,9.604,1,0,0000,AA,10,60286.09507572,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.249832,16.028768
182.6356286,39.4059494,0.024,0.0235,-0.0131,6.275,0.022,48.4,10.26,5.416,0.013,82.7,17.51,1,0,0000,AA,10,60286.22432372,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.51151,314.393083
182.6356861,39.4059664,0.0333,0.029,0.0073,6.071,0.024,44.8,5.392,5.42,0.018,61.8,16.98,1,0,0000,AA,10,60286.28888405,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.46674,333.869703
182.6352542,39.4059947,0.0228,0.0221,0.0048,6.473,0.021,52.8,60.28,5.777,0.009,115.2,168.4,1,0,0000,AA,10,60286.41800473,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.500275,290.317307
182.6355276,39.4059301,0.0384,0.0353,-0.0072,5.98,0.046,23.7,1.913,5.294,0.021,52.2,7.338,1,0,0000,AA,10,60286.41813211,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.707846,294.040304
182.6355375,39.4060506,0.0278,0.0279,-0.005,6.364,0.025,43.9,23.08,5.815,0.013,82.2,101.2,1,0,0000,AA,10,60286.67637352,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.951085,319.402778
182.6355136,39.4061796,0.0206,0.0234,0.0063,7.009,0.018,61.9,236.9,5.737,0.01,111.6,421.0,1,0,0000,AA,10,60441.05989933,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.370285,329.988283
182.6356676,39.4057636,0.0289,0.0321,0.0099,6.004,0.032,34.3,2.75,5.552,0.015,72.3,266.2,1,0,0000,AA,10,60441.18761925,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.403495,219.567865
182.6356478,39.4058935,0.0301,0.0281,-0.0061,6.19,0.028,38.5,2.17,5.229,0.017,63.9,14.37,1,0,0000,AA,10,60441.31635788,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.349187,296.64608
182.6360014,39.4059036,0.0225,0.0197,0.0059,6.573,0.016,66.8,157.9,5.844,0.01,112.3,305.0,1,0,0000,AA,10,60441.44458712,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.698658,73.967108
182.6357772,39.4058539,0.0243,0.0278,-0.0031,5.61,0.034,31.7,3.458,5.214,0.016,65.8,16.85,1,0,0000,AA,10,60441.44471448,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.049845,73.645358
182.6358527,39.4058171,0.0228,0.0259,-0.0082,5.933,0.03,35.9,2.902,5.647,0.01,106.8,265.8,1,0,0000,AA,5,60441.50825605,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.283754,114.670604
182.6358587,39.4057521,0.0305,0.027,-0.0066,6.082,0.025,42.7,3.548,5.208,0.018,59.8,9.18,1,0,0000,AA,10,60441.57243439,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.44675,142.081975
182.6358512,39.4057291,0.0238,0.0271,0.0028,6.466,0.018,59.7,55.3,5.333,0.015,70.1,45.07,1,0,0000,AA,10,60441.63699464,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.503777,149.763887
182.6356782,39.4058216,0.0256,0.0225,-0.0107,6.044,0.024,45.9,7.1,5.139,0.014,78.7,11.84,1,0,0000,AA,10,60441.70117297,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.249453,245.803908
182.6356561,39.4057981,0.0273,0.0235,0.0047,5.973,0.032,34.4,3.307,5.61,0.011,100.1,192.9,1,0,0000,AA,10,60441.76522391,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.344145,237.11798
182.6357042,39.4061265,0.0247,0.0283,0.0031,6.258,0.035,31.1,28.32,5.934,0.011,96.7,559.0,1,0,0000,AA,10,60441.76535123,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.007428,351.137219
182.6361837,39.406083,0.0216,0.0205,-0.0077,6.726,0.011,102.9,536.8,5.882,0.011,100.3,484.5,1,0,0000,AA,10,60441.82940226,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.446581,54.559917
182.6355064,39.4058223,0.025,0.0255,0.0059,6.106,0.021,50.7,67.81,5.358,0.012,92.0,26.25,1,0,0000,AA,10,60441.89358054,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.712429,261.953867
182.6360732,39.4060054,0.0206,0.0204,-0.0088,6.145,0.017,64.0,72.28,5.319,0.015,70.2,60.68,1,0,0000,AA,10,60442.02180983,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.035356,57.293358
182.6357251,39.4058027,0.0269,0.0248,-0.0122,5.969,0.026,41.5,4.546,5.201,0.017,64.9,10.06,1,0,0000,AA,10,60442.14953031,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.196012,209.687859
182.636373,39.4060143,0.0197,0.0232,-0.0106,6.637,0.012,93.2,708.9,5.941,0.01,107.3,459.6,1,0,0000,AA,5,60442.2782689,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,1.804797,70.868964
182.6357533,39.4058967,0.0309,0.0269,0.0052,6.761,0.018,59.0,103.1,5.335,0.018,60.4,27.15,1,0,0000,AA,10,60447.53376028,1819139301351026869,6.745,0.049,5.927,0.037,3.208,0.01,0.751,0.019,206642474,10.262,0.0261,9.436,0.0248,8.519,0.0202,0.169159,353.674366
