Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift,W1 2nd lowest Flux,W2 2nd lowest Flux,W1 median_abs_dev of Flux,W1 Median Unc,W1 median_abs_dev of Uncs,W2 median_abs_dev of Flux,W2 Median Unc,W2 median_abs_dev of Uncs
125610.42+260103.4,7.326699540736111,1.3778063190081484,-7.73010752319539,1.4536683172080749,0.1966592776219041,0.036982326611391815,0.5374457925746264,0.10775454413311795,5.111013355175396,1.1692046591438847,-8.436272370850737,1.929896925786259,0.1708901435416073,0.039093138316356,0.5114718478156935,0.12104463393285682,7.151023197489408,0.7542812600530869,0.52445882019516,0.08102907685713101,1826.7238256499986,2746.790015229999,1.1957,1.1957,0.365914628673174,0.33411446645874193,0.039853020274802364,0.026141073156295713,0.002689414785341784,0.023598856671011553,0.03288034716141311,0.004974319021255521
133044.43+072628.8,26.206602487704387,1.4585372260024598,-24.682265936396725,1.3736997654395515,0.7044450331122505,0.03920612391281228,0.6398339782293997,0.039283455974981445,23.087069489100987,1.9918071858926925,-13.40257926425112,1.156290264584433,0.563749007173565,0.04863671953074296,0.8433161282398838,0.09005069416001045,21.844629294363305,0.7631630284116123,0.7415750532346417,0.04912310411618459,3998.845022539994,4205.375388379995,0.4634,0.4634,1.1009809686282177,0.6684907216824921,0.111294313503977,0.033353782083222705,0.004813248773699104,0.09913476762479778,0.037312003322967954,0.00552303883629985
134037.05+131819.2,19.20003599375351,1.3429178043567227,-21.420445517164787,1.4982210278987165,0.5268858816092656,0.036852245043054524,0.6443723876211487,0.04906136303027774,18.65411937518988,1.722093130501991,-13.305360781568302,1.228311556280911,0.5031303655746264,0.0464475073240599,1.3626529087320887,0.18788324401759146,18.14499041691912,0.7298308240232608,1.0035126481766188,0.09709162003613202,4748.978383359994,4177.975433644999,0.3478,0.3478,0.8176729663330051,0.36922855581967345,0.08512440885209238,0.026413901604174613,0.002346558432812132,0.07532042454500937,0.033209362274200044,0.003231565755170907
134554.00+084537.3,9.213167239007527,1.2484799095311787,-12.325904790556132,1.6702881971630377,0.24756204461101794,0.0335472298549757,0.4641993322866733,0.06528791125520991,5.185601040861071,1.1384075629760009,-9.531778663380809,2.0925344687149647,0.19772473016280712,0.04340698916693987,0.82978496573534,0.19596454519187673,9.064112933451385,0.7914874062598181,0.6469921490110067,0.10327707190892765,3270.2146732700057,3634.4373579500025,0.602,0.602,0.5333097817946284,0.2382843005447648,0.04822084027756712,0.026033025351266864,0.0015872482954268526,0.03856999660782773,0.03867130235604705,
135801.62+115331.8,27.568003203533817,1.6162542851750434,-21.711276493635868,1.272886665399147,0.6604134439761296,0.03871865694925642,1.0314217696198797,0.07783016694341484,19.043552061090885,1.367283472133182,-20.423122008505537,1.4663334383212463,0.5782356314483609,0.04151599551079488,1.464905694997247,0.1486701704223689,22.186488441691527,0.7181624216883857,1.2481637323085635,0.08390523592103183,4205.1191443900025,1826.5226445800072,0.2667,0.2667,0.6402942650895553,0.3947254990017959,0.0968630904449872,0.026816056777048472,0.00246389413099736,0.09083812887897408,0.034131511310181814,0.004623211582216735
140659.07+032601.9,20.78110277143295,1.6447764821453328,-15.913639249669043,1.2595279408935671,0.5090918168603099,0.040293446254235435,0.5353236901716901,0.04603771565933626,25.27968811146969,1.8565442069688696,-16.161301995392733,1.186888519522817,0.579175759605917,0.042534757413613004,1.2294617980785605,0.13000228628186472,19.533933031991104,0.7561068484478027,0.8823927441251254,0.0689566271319186,4935.980926520002,4204.927266590006,0.5995,0.5995,0.9509981086341105,0.47108072858471095,0.11254789570621626,0.031188715868192145,0.0018990808829154535,0.07272728708193132,0.036793216739943256,0.002546050768262975
140957.72-012850.5,31.855245132764388,1.2669626368101996,-40.94807863784569,1.6286073287804044,2.041745325493861,0.08120530953384375,0.5631471483550823,0.02369898644628662,31.8487313332566,1.3366442120855202,-35.90957509777327,1.5070718268381662,1.5607138786970631,0.06550085624615246,0.9037079965478396,0.044223513550729766,35.14040755040999,0.7209125898549242,0.733427572451461,0.02508665536372304,3268.058877519994,1256.240893605005,0.1352,0.1352,3.625598267624495,1.7270112521511185,0.7339485633575347,0.055077155321556805,0.004703256910082207,0.5874345521814983,0.04900395756321251,0.005541625456870161
141535.46+022338.7,36.823774237216874,1.1488874693331153,-65.1017088487137,2.03114805795401,2.1997105409861355,0.06863011543625913,1.1086280388043899,0.03940558138606824,35.365233805744744,1.267224026836611,-45.435107911927595,1.6280525875826704,1.8077317343307664,0.06477551089869639,1.453579145872645,0.06982449671781324,45.681456200900726,0.7786975027508926,1.2811035923385174,0.040088215806736646,4001.376737175,4365.629863959999,0.3519,0.3519,1.9841736488628177,1.243641764855885,0.1983776057627753,0.039919155662523624,0.0044542120007462355,0.19659516835073454,0.041124960703584075,0.003971232703504787
141801.50+525200.7,6.131793957196858,1.3772617635548732,-6.474819339858064,1.4543086680604562,0.10522680222696523,0.023634983859536305,0.3626991539046958,0.08396113898150798,1.4661876533052232,1.0779455436487617,-3.643148145608359,2.6784534023035147,0.09260084960034293,0.06808042131561938,0.3316802171903223,0.24571485564756856,4.428987273992126,0.8784909963514693,0.34718968554750906,0.1298318750779037,2717.379009459997,1095.5676076599993,1.1555,1.1555,0.2901214438857363,0.27918713508079795,0.012803519047809908,0.017293552000540505,0.0014252712180014785,0.019036693606672372,0.027247366336710908,0.007159243464382509
141923.44-030458.7,2.2163605272923337,1.4980647137029335,-1.9869899810137186,1.3430304051996411,0.12316280468186533,0.08324721969308603,0.6496802988152347,0.48780760638339,,,,,,,,,2.101675254153026,1.0059732297298676,0.4906802580027785,0.27309890659402036,915.7392562349996,,2.6846,2.6846,0.18957447979639616,,0.07200509287780396,0.07837776438423913,,,,
