ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag
241.922304,43.53459,1.099326,160741.35+433204.5,1170,52756,467,241.9223206126256,43.53459415777109,1.099291587846707,39633140913800130,59375.3058199,19.517314910888672
241.91338778889588,43.555920986161546,1.6017944812774658,160739.21+433321.3,8527,57897,62,241.913399057862,43.5559126878922,1.6021806381582044,39633140913800043,59375.3058199,20.30901527404785
241.6633136003712,43.2155367259044,2.536,160639.19+431255.9,6043,56096,977,241.6633518037539,43.21553466048705,2.52293503519444,39633136509780707,59375.3058199,19.44062805175781
241.62402843674272,43.36151380794664,2.229531764984131,160629.76+432141.4,8527,57897,92,241.62400648657257,43.36150105098293,2.2191178620022964,39633136509780276,59375.3058199,0.0
241.7803616021924,43.46690510799488,2.4903759956359863,160707.28+432800.8,8527,57897,98,241.7803753478072,43.46689715357876,2.4845081908838487,39633140909608443,59375.3058199,0.0
241.6009766888409,43.72686608614176,1.482,160624.23+434336.7,6034,56103,382,241.6009618152536,43.72685953248497,1.4859466084771518,39633145292655088,59375.3058199,17.824321746826172
241.7222328000932,42.88107000047486,2.2980191707611084,160653.33+425251.8,8528,57896,768,241.7222359282296,42.8810680621629,2.2922692283864152,39633132093178062,59375.3058199,18.597612380981445
241.7196867713916,43.01995228676217,2.286,160652.72+430111.8,6034,56103,366,241.7196858013239,43.01994919002122,2.2830334640074312,39633132093178031,59375.3058199,21.26492118835449
241.96074136376487,43.63428151990984,2.315,160750.57+433803.4,6043,56096,960,241.9607562992473,43.63427947229289,2.311336328614616,39633145296849578,59375.30581995,19.597070693969727
242.79833995727228,43.86663066783623,2.34,161111.60+435159.8,8525,57900,400,242.7983473676169,43.86663491269746,2.3362239933499693,39633145309430202,59375.30581995,20.867403030395508
242.369178,43.95522800000001,1.526479,160928.60+435718.8,1170,52756,557,242.3691673915352,43.955241357284784,1.5246310177438176,39633149671506650,59375.30581995,18.88345718383789
242.37228625630985,43.87941237177901,2.502,160929.34+435245.8,6034,56103,262,242.37231206217064,43.87942626256209,2.495245318175514,39633149671506674,59375.30581995,0.0
242.32944,43.790924,1.211244,160919.06+434727.3,1170,52756,544,242.32945186457465,43.79093033183056,1.211425169006607,39633145301044176,59375.30581995,18.50525283813477
242.28386028931016,43.82202283210757,1.7056400775909424,160908.12+434919.2,8525,57900,479,242.2838845917373,43.82202117449469,1.701859438297163,39633145301043567,59375.30581995,20.277420043945312
242.472598,43.56984600000001,0.761337,160953.42+433411.4,1170,52756,489,242.47258689382545,43.569849613544605,0.7591769963700762,39633140917997174,59375.30581995,17.449695587158207
242.381202,43.64518,1.4362549999999998,160931.48+433842.6,1170,52756,482,242.38121116943145,43.64518379130925,1.4361558192211568,39633145301044785,59375.30581995,18.44937896728516
242.4745624107725,43.724594486324655,2.819057941436768,160953.89+434328.5,8527,57897,7,242.47454451157083,43.72459364062217,2.801709499012801,39633145305236035,59375.30581995,0.0
242.85767771770668,43.80051506578722,2.68,161125.84+434801.8,6034,56103,186,242.8577006692796,43.800507442707456,2.6695289342132966,39633145309430866,59375.30581995,20.61411666870117
243.7906343426812,43.59464285531169,1.5294053554534912,161509.75+433540.7,8525,57900,264,243.7906309619324,43.594652411394605,1.5270733284651945,39633140934773270,59375.30581995,0.0
241.1271469082216,43.67391016863737,1.855,160430.51+434026.0,6034,56103,422,241.1271622597913,43.67391550593897,1.855982137364792,39633145288459336,59375.3058199,19.40081787109375
235.3971911079213,42.12717367948734,1.912,154135.32+420737.8,6050,56089,812,235.3972295524713,42.12716680559721,1.9147199431259576,39633118654630461,59354.33266913,0.0
235.56408440897368,42.39841282036906,1.9054504632949831,154215.38+422354.2,8512,57903,740,235.5640580119076,42.39844294838775,1.901198585229184,39633123129951295,59354.33266913,0.0
235.463396,42.232497,1.381605,154151.21+421356.9,1053,52468,377,235.46339864831305,42.23249857297375,1.378472002224196,39633118654631152,59354.33266913,18.62632179260254
235.5586439225237,42.29580520202345,1.9138735532760616,154214.07+421744.8,8512,57903,271,235.5586112727176,42.29579408088623,1.912378936029692,39633118658822683,59354.33266913,20.611690521240234
235.901231,42.19392,1.803497,154336.29+421138.1,1053,52468,461,235.90121547498643,42.19391856632951,1.8044647887959016,39633118663017163,59354.33266913,19.496170043945312
236.00407200056983,42.04238766690947,3.526,154400.97+420232.5,8512,57903,199,236.0041182155008,42.04240276608294,3.509300302483297,39633114170917274,59354.33266913,0.0
235.0897468084497,41.98356150058189,2.5540000000000003,154021.53+415900.8,6050,56089,780,235.0897233431018,41.98358167790192,2.556725437592873,39633114158335282,59354.33266913,20.33498954772949
235.2560750236764,41.892558159571976,1.4977467060089111,154101.45+415333.2,8512,57903,344,235.25606550499128,41.89256890169197,1.4981437726341549,39633114158337020,59354.33266915,20.4731559753418
235.98553210656823,41.907178712042864,1.7381564378738403,154356.52+415425.8,8512,57903,186,235.98552889852024,41.90716523621293,1.7348229524938703,39633114170917031,59354.33266915,20.64876174926757
235.7300151632059,41.79766443900644,1.4069392681121826,154255.20+414751.5,8512,57903,236,235.72999089192345,41.79766109926229,1.4022160830231136,39633109653655145,59354.33266915,0.0
236.1127519386032,41.89303700160568,2.235,154427.06+415334.9,6050,56089,140,236.1127433657687,41.89302381431744,2.228831921596752,39633114170918735,59354.33266915,0.0
234.71485318475987,42.81590903005966,1.5872129201889038,153851.56+424857.2,8512,57903,608,234.714877398525,42.815887620249406,1.58939571514933,39633127571718660,59354.33266909,0.0
234.61330654352588,42.80281077343302,1.3919049501419067,153827.19+424810.1,8512,57903,604,234.61331897750176,42.80280636152439,1.3943544056554296,39633127567527603,59354.33266909,20.01810646057129
234.639557,42.45351,1.334167,153833.49+422712.6,1052,52466,100,234.6395579464292,42.453485987072966,1.3326608663813724,39633123117369144,59354.33266909,19.04137420654297
234.728759823276,42.910129778712346,1.8733173608779907,153854.90+425436.4,8512,57903,602,234.728783791514,42.91011649436781,1.874947102714733,39633132005099558,59354.33266909,0.0
235.0020164984068,43.059039138179045,1.166,154000.48+430332.5,6050,56089,744,235.00203582185267,43.059132955998926,1.1644083473724751,39633132009293073,59354.33266909,20.71141052246093
234.74714586167784,42.2307274045001,2.036515474319458,153859.31+421350.6,8512,57903,304,234.7471559321397,42.230735359224674,2.032754947699157,39633118646241865,59354.33266909,19.891252517700195
235.36838724409856,42.500568236309945,2.378,154128.41+423002.0,6050,56089,808,235.36839184439592,42.50057339010292,2.377451808257668,39633123125758711,59354.33266912,20.45768928527832
235.4143930503076,42.50707532172208,2.276,154139.45+423025.4,6050,56089,846,235.41437242987945,42.50708127808293,2.273999959649335,39633123125759278,59354.33266912,20.06049537658692
234.9078004078993,42.26567593244904,2.43,153937.87+421556.4,6050,56089,730,234.9078122384005,42.26567257506075,2.42712587272662,39633118650434306,59354.33266912,20.200233459472656
235.22221800000003,42.363431,1.535763,154053.33+422148.3,1052,52466,3,235.22222010460428,42.36342463915141,1.5336055165977418,39633118654628489,59354.33266912,19.16566467285156
235.180917,42.410304,1.787227,154043.42+422437.0,1052,52466,9,235.1809122913488,42.41031739950285,1.7879881411450478,39633123125756310,59354.33266912,19.9864501953125
235.1556463682698,42.35500442854259,2.283,154037.35+422118.0,6050,56089,766,235.1556031155069,42.35501797547077,2.279051051645224,39633118650437274,59354.33266912,0.0
235.2637163781026,43.08635751349613,2.251,154103.29+430510.8,6050,56089,800,235.26372155907376,43.08635894032566,2.245108741463301,39633132013486561,59354.33266912,20.093685150146484
235.3194086601372,43.047526275594606,2.268,154116.65+430251.0,6050,56089,830,235.31941492227384,43.0475225624384,2.266537724058633,39633132013487249,59354.33266912,19.91603660583496
233.90766071376152,42.863897911580615,1.5408529043197632,153537.83+425150.0,8512,57903,504,233.90762364448943,42.86390192946131,1.5390512553572648,39633127559137769,59354.3326691,20.99001693725586
234.05267346940903,43.22426103076416,1.2388235330581665,153612.64+431327.3,8511,57901,326,234.0526708631496,43.22425552053557,1.2391508676144027,39633136413314208,59354.3326691,19.25507164001465
233.94264922566344,43.1542508224098,3.055,153546.23+430915.3,8511,57901,368,233.9426400178548,43.154246725463935,3.051266111815629,39633136413313143,59354.3326691,0.0
