Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
144003.98+061936.5,10.47783800974712,1.383559393937385,-10.95827964122506,1.446999917817554,0.7578138849979698,0.1000664944876763,0.8031246297834144,0.1373509810364971,6.785065654568169,1.0694058872909795,-17.903298757668466,2.821769761430329,0.6390225022270365,0.1007174374993574,1.188011903138234,0.229324855594945,11.531120515802204,0.9053334640137984,0.995568266460824,0.1336555099737105,2714.2032949149943,2739.893719189997,0.5390951999999999,0.5394683255969961
144051.17+024415.8,71.36326633941772,1.5750817117342577,-58.64276433339478,1.2943234014507663,0.9270405998718256,0.0204610126440743,1.7511323581214169,0.2513688593940253,10.235159082686218,1.0501984477718602,-31.904467681411315,3.2736200937691717,0.6872166910726623,0.0705132080915355,2.189769260224337,0.2380554821296354,43.03641435922751,0.999239109404454,1.9704508091728767,0.1731016435833484,3445.63536221,3445.375975114999,0.39681107,0.3963083805623772
145913.90+360051.4,15.577943330104782,2.754632998629105,-6.069224843806115,1.0732152939944897,0.2893561824860512,0.0511665803208478,0.498486284600061,0.0979439713972727,3.427844307684721,1.1326022759860808,-6.446005395971191,2.129840134841685,0.2418140078677668,0.0798983475014755,0.6053214691160452,0.2017881361703363,7.880254469391703,0.9538999207186044,0.5519038768580531,0.1121510961071803,1458.758947580005,2906.173818479998,0.554473,0.5525502550381067
152517.57+401357.6,9.03942568056942,1.367194491683998,-9.695624531307676,1.4664432145433688,0.4136837043656516,0.0625688071227687,0.9983636052205956,0.2160218124593702,2.46120606375578,1.0132259289809002,-15.08303106911553,6.209361496343532,0.2951376190015446,0.1215018492737324,0.98930304821418,0.4106895207867256,9.069821836187101,1.6508042255027575,0.9938333267173878,0.2320190218183962,1658.8191931399997,1459.9870399099964,0.3842095999999999,0.3837669297748049
152551.37+184552.0,14.689750880450369,2.0757898573318427,-8.075554972401072,1.141146316262236,0.4291810381145852,0.0606470220719014,0.5987712462392408,0.0959383707659135,3.898057230015594,1.0945815336312736,-8.757827764959645,2.459213905951229,0.3574652324598345,0.1003768850166882,0.9387251396510689,0.2729634848183691,8.85529771195667,0.896415089952442,0.7687481929451548,0.1446661977012995,2752.568958069998,2752.504461314995,0.4362,0.4360425258312589
153149.94+372755.4,11.217547919634246,1.219954193802529,-16.05313297958252,1.7458438370326064,0.1886960203905572,0.0205214636102765,0.8558212091018947,0.1372682683088289,1.6565536401884775,1.0883833474811375,-3.855805950797568,2.5333287653089656,0.1597138238090315,0.1049346438166098,0.7245143843576003,0.4961221796648716,8.195760122550704,0.8710120508099043,0.7901677967297476,0.2573809407473326,2552.871076290001,2358.47787006,0.21770936,0.995124047399594
153714.41+454347.7,10.960194403921331,2.5408602514138665,-4.692261831544113,1.087789243294013,0.4634169628096588,0.1074321948352232,0.5725222239957737,0.144846763781236,6.43739514186571,1.3651988842514955,-6.92646452396546,1.4689173852988988,0.4246194506175434,0.0900503988708925,1.056098725584148,0.2813158242552808,7.254078975324154,0.8536957352240603,0.8143104747899608,0.158208073398867,3840.068064720006,4204.232835660005,0.469384,0.4687570098449891
153938.92+373853.8,2.5917149784388225,1.1831885853522326,-4.098193009949449,1.8709369009640715,0.1975586947516087,0.090190933228311,0.9343645931112357,0.4717078872346177,5.62971076570709,1.0355449425753107,-20.9294023343274,3.849813541125052,0.380660410740483,0.0700197540488454,2.065581784927931,0.4175322445291267,8.31225527210569,1.140004324153531,1.499973189019583,0.3149767872799824,3447.7514791700014,4177.098474400002,1.4197466373443604,1.4186943757198731
154742.72+012541.0,6.5208927326503625,1.392658182441476,-6.727588206512144,1.436801853369526,0.4366013291697427,0.093244351419646,0.714998908726641,0.1593186454402211,17.51865451741275,2.7216206948650665,-6.920953905588238,1.075208792943192,0.3475644559313928,0.0539960768746353,0.8385712986525948,0.1568090869912004,9.422022340540874,0.8862558016068027,0.7767851036896178,0.1117715533442216,3446.758209499996,3651.189705509998,0.21741505,0.6879349661646404
155426.13+200527.7,,,,,,,,,9.916290266027476,4.444093762082505,-2.290071012545382,1.0263203303402273,0.4186913112793698,0.1876410829833645,1.5725283498889535,0.7142314002254855,6.103180639286428,2.28053188898173,1.1437636293077973,0.3658923762026767,,3081.909735469999,0.527,0.5214673353670418
