ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag,difference
180.9321526843063,54.94967332235729,0.547,120343.71+545658.8,6688,56412,618,180.93217365693965,54.9496888679848,0.5472179790481648,39633321885434433,59307.34375238,19.56244468688965,0.0002820209518351602
129.7541720663161,23.397911322182,0.5482934713363647,083901.00+232352.4,11106,58511,542,129.7541813935568,23.397920535305342,0.5479987403610393,39628339551406824,59226.35471247,20.372949600219727,0.0004987403610393626
154.80253033907846,32.88838727334293,0.6177847385406494,101912.60+325318.1,10231,58171,60,154.80253891171662,32.88834659612076,0.6180116481279759,39632940342183043,59203.43642803,0.0,0.00011164812797592738
240.975468,42.37186,0.618297,160354.11+422218.6,1335,52824,447,240.97547677537543,42.37186505091968,0.6180294115838104,39633118725931721,59321.47337721,20.13602066040039,0.00012941158381041262
186.8175413172187,54.576126735669575,0.6180420999999999,122716.20+543434.0,6681,56419,826,186.81752589805143,54.57611576258356,0.6180381263440695,39633314939669476,59307.32351862,20.03852844238281,0.0001381263440695113
147.98699005035306,31.16308597644625,0.618,095156.87+310947.1,5801,56328,904,147.9869877248177,31.16306670350536,0.6175314051209715,39628506304349612,59280.39813613,0.0,0.0003685948790285165
225.660753,33.001585,0.617312,150238.58+330005.7,1648,53171,418,225.6607664475481,33.001593195674594,0.617207977606304,39632941340428191,59292.46147514,18.16100311279297,0.0006920223936960346
125.6387695417912,33.92360286118309,0.44880077,082233.30+335524.9,9358,57749,82,125.6387814510613,33.923611748837345,0.4484642516697169,39632960126715921,59254.20777401,20.179851531982425,6.42516697168527e-05
142.72129198244562,31.79588951547157,0.4482166767120361,093053.11+314745.2,11377,58434,616,142.7213019355436,31.795880787820263,0.4481027428878525,39628516551037041,59294.18947309999,20.467777252197266,0.0002972571121475087
227.83237453576945,32.33932481508611,0.4489268,151119.76+322021.5,4720,55691,374,227.8323713501101,32.33932240985701,0.4480840870510483,39628528035037724,59292.46147521,20.49864196777344,0.0003159129489517243
243.21297816205967,54.381277856313744,0.44947395,161251.11+542252.6,7565,56809,179,243.2130068903844,54.38130844484151,0.4487933536095591,39633315493316664,59311.39483452,0.0,0.0003933536095590551
122.39297,33.877303999999995,0.4497640000000001,080934.31+335238.2,825,52289,398,122.39295938957584,33.877307584913694,0.4491620247485503,39632960080579027,59254.20777394,19.400205612182614,0.0007620247485503051
240.647893305676,43.13724120210591,0.54344165,160235.49+430814.0,6043,56096,816,240.64789570259543,43.13723303338347,0.5432639958811111,39633136497198058,59311.38455022,20.479990005493164,0.0001360041188889216
239.408384,42.274473,0.5434979999999999,155738.01+421628.1,1334,52764,87,239.4084186355664,42.27446408695808,0.5430843445473397,39633118704961716,59315.38208559,20.526371002197266,0.0003156554526603239
200.621826,19.681332,0.5436,132229.23+194052.7,2619,54506,421,200.62183240553856,19.681320961707176,0.5437752876927858,39628256311250606,59347.19751097,18.819881439208984,0.00037528769278583063
137.46673098315514,31.91756917889645,0.5428977012634277,090952.01+315503.2,10438,58142,845,137.46670739216023,31.917543003122173,0.5427000567285125,39628521621948071,59251.15305477,19.4817123413086,0.0006999432714874798
211.30374,0.083923,0.541783,140512.89+000502.1,302,51688,395,211.3037318169225,0.0839277539056023,0.5419064868246891,39627788273058834,59352.29709243,18.4340934753418,0.0014935131753108788
215.0946327965759,51.86625646138934,1.518,142022.71+515158.5,7028,56449,83,215.09463369694168,51.86626189474329,1.5188134186888074,39633275207025325,59231.5316127,0.0,1.3418688807442791e-05
217.381598,1.356547,1.520891,142931.58+012123.5,535,51999,252,217.3815873552335,1.3565433075754048,1.5187655798697797,39627818572712817,59311.34644743,19.351442337036133,3.442013022025847e-05
180.0625468298938,-1.4283227605211466,1.516,120015.01-012541.9,3776,55209,882,180.0625263653786,-1.4283255844228495,1.5187610360483563,39627751509984641,59315.18047504,0.0,3.8963951643600225e-05
239.3004884611156,44.20588570422879,1.518301486968994,155712.11+441221.1,8527,57897,540,239.30046252591887,44.20589136979163,1.5188476530412849,39633153979057350,59314.35040044,0.0,4.765304128495629e-05
241.62087658121044,44.11519267723165,1.5182406902313232,160629.01+440654.6,8527,57897,116,241.620882839736,44.11518823695547,1.5187152737618796,39633149663117384,59313.41259930001,0.0,8.472623812028068e-05
182.17331679327395,57.38133118950936,0.51,120841.59+572252.7,6838,56429,772,182.17330174327148,57.38132754157027,0.5097483544000111,39633355599251889,59307.33334729,19.40910720825196,0.0001483544000110415
182.77371136612493,44.99564798367565,0.50897515,121105.69+445944.3,8372,57787,822,182.77369202724608,44.99563356165904,0.5093217420598697,39633166230620903,59335.38730815,20.617328643798828,0.0002782579401303664
173.22336474034103,53.06071558548617,0.509,113253.60+530338.5,6690,56416,552,173.22339920331538,53.06070259894229,0.5090697384191576,39633293284477566,59307.39542858,19.80215835571289,0.0005302615808424616
23.38369093324707,24.998099440460766,0.5090037000000001,013332.08+245953.1,7685,57062,140,23.38368138286896,24.998090092830022,0.5089016185562091,39628371033854063,59225.08830371,0.0,0.0006983814437909741
169.50911564125852,54.31130208364139,0.508,111802.18+541840.6,6705,56636,972,169.50912046349112,54.31130984070195,0.5085047274370434,39633311240292080,59307.39542848,19.22419166564941,0.0010952725629566062
181.2009879144896,54.65039681343834,1.1944966316223145,120448.23+543901.4,8229,57430,217,181.20099819259133,54.6503907504997,1.1957078380602353,39633318395776235,59309.24652879,20.425411224365234,7.838060235298983e-06
172.64953007561908,54.24434589022089,1.1953821182250977,113035.88+541439.6,8170,57131,171,172.64957917923516,54.24436435202878,1.1957264586504794,39633311269653332,59307.39542855,0.0,2.645865047945506e-05
245.22698319181208,43.71876528579296,1.196912169456482,162054.47+434307.5,8531,57905,533,245.22699553585525,43.71875818487929,1.1957271572981494,39633145338790586,59311.40505385,20.41501808166504,2.7157298149393938e-05
183.395849,52.609532,1.194812,121335.00+523634.3,883,52430,495,183.39584792879228,52.60951722084764,1.1956415161121028,39633286045107480,59309.26052946,19.42936897277832,5.848388789719827e-05
187.75486865215203,55.839875406701616,1.1961928606033323,123101.16+555023.5,8216,58172,590,187.7548969349931,55.839888446043815,1.1956131990047127,39633332291504560,59307.32351874,21.0717716217041,8.68009952872395e-05
186.176422,54.356125,0.463965,122442.34+542122.0,1019,52707,20,186.1764174230296,54.356134978132495,0.4636282289445701,39633311403870044,59307.32351864,18.3220272064209,0.0002282289445701413
30.276501088259977,-3.011515144187632,0.46394148,020106.36-030041.4,7891,57332,670,30.276479808393177,-3.011506656771953,0.4638019353307249,39627712758809547,59217.19524616,19.53178977966309,0.00040193533072491183
181.623328,-0.808674,0.4629140000000001,120629.59-004831.2,286,51999,139,181.6233231954893,-0.8086696939976125,0.4628328886818025,39627769654545106,59312.19257056,18.900218963623047,0.0005671113181974774
176.95645445626724,53.00162475608825,0.46441278,114749.54+530005.8,8228,57423,498,176.9564893170793,53.0016406955155,0.4640829354160077,39633293322226149,59308.26450975,19.48081398010254,0.0006829354160077239
177.19033730305716,55.68253436180168,0.4647747,114845.68+554057.1,6839,56425,615,177.19034779361888,55.68251414202508,0.4643361847777385,39633332190841084,59300.38079037,0.0,0.0009361847777385468
241.39361753391853,43.615149217525634,1.1421608924865725,160534.46+433654.5,8527,57897,108,241.3935998235823,43.615146068905936,1.1451888684598737,39633140905413618,59312.38316145,20.75337219238281,1.1131540126330108e-05
185.997833,45.76857,1.144593,122359.47+454606.8,1371,52821,415,185.9978295573545,45.768574916082365,1.1452182291109028,39633179040025711,59335.3873082,18.746124267578125,1.8229110902767687e-05
192.09341819837448,58.81130400738873,1.1388822793960571,124822.42+584840.6,8213,58487,538,192.09340355973072,58.81129770818144,1.1452226054873895,39633371709571896,59308.28495262,19.858360290527344,2.2605487389526502e-05
188.72274884808832,58.02535185077813,1.144,123453.45+580131.2,6837,56442,974,188.72274335056213,58.02535278027612,1.1451530479648893,39633362133977100,59307.3128033,20.060258865356445,4.6952035110736645e-05
179.50570409473832,1.5191577713142548,1.145,115801.36+013108.9,4746,55632,154,179.50570514756032,1.5191433323264631,1.1452688400713429,39627823979167884,59312.15326649,0.0,6.88400713428905e-05
234.948429,43.228229,0.347375,153947.62+431341.6,1052,52466,77,234.94842934124213,43.22822907304607,0.3479588492015426,39633136425896180,59338.41097757,18.56287956237793,0.00015884920154257687
189.5323726932924,53.43221070543822,0.3476118743419647,123807.76+532555.9,8216,58172,201,189.53240248408065,53.43219823614711,0.3474253502553832,39633300708396236,59309.27937448,18.920372009277344,0.0003746497446168173
188.50680005972453,58.4825678600722,0.34846267,123401.63+582857.2,6837,56442,954,188.5067888681153,58.48256156308575,0.3486802790880299,39633368517709235,59307.31280328,19.12304306030273,0.0008802790880299005
170.065316,54.461927,0.347079,112015.67+542742.9,1013,52707,517,170.06531348492757,54.46191888541463,0.3467370267984125,39633314776091915,59307.39542848,18.64964485168457,0.0010629732015874915
179.316364,28.900414,0.349155,115715.92+285401.4,2225,53729,291,179.3163936836739,28.90015964409801,0.34897301587843,39628459651108799,59283.31880658,0.0,0.0011730158784299949
143.67785986038342,32.89292839930633,0.6016913056373596,093442.68+325334.5,10227,58224,87,143.6778632222387,32.89292654923554,0.602041213395196,39632940182801396,59294.18947308,20.949682235717773,4.121339519602696e-05
214.24283855741703,52.20142008608061,0.602,141658.28+521205.1,7338,57038,214,214.242868055993,52.20143564913657,0.6019521449586364,39633282660304150,59312.31410948,19.79900360107422,4.785504136362029e-05
224.97529211995223,35.2927559586722,0.602,145954.07+351733.9,4715,55653,118,224.9753283279424,35.292750396474084,0.6019128397333081,39632986412417757,59348.45952601,19.485782623291016,8.716026669186583e-05
183.4970512409124,-0.3334495550831608,0.601,121359.29-002000.4,3845,55323,26,183.4970812472569,-0.3334439605491538,0.6021647399649406,39627781763503227,59310.21218797,20.893041610717773,0.00016473996494059673
149.006849,0.968107,0.60187,095601.64+005805.1,481,51908,51,149.00683759680462,0.9681122599537766,0.6022368468249607,39627811387867314,59312.12678917,19.614229202270508,0.00023684682496072362
37.805162735211255,-3.950292277696264,2.33,023113.23-035701.0,7881,57282,194,37.805197734835,-3.950295534610124,2.328525010313056,39627688759001198,59220.12684108,0.0,7.498968694363839e-05
189.1364593588281,55.352609027603165,2.332,123632.75+552109.3,6832,56426,348,189.13644510744663,55.35259650954514,2.328435151170651,39633325429624426,59309.27937457,20.35469055175781,0.00016484882934886258
216.8189522791885,-1.0350883426385673,2.334,142716.54-010206.3,4028,55621,124,216.81895770069545,-1.0351137806924169,2.328244641236368,39627764206142918,59346.28159299,0.0,0.0003553587636315747
215.83743959753315,54.08593589149243,2.329,142320.98+540509.3,7031,56449,626,215.83737479422345,54.0859761722654,2.32812330329575,39633308144896112,59321.25580669,0.0,0.0004766967042497683
253.08473026900643,30.996831762974143,2.323,165220.33+305948.5,5194,56062,80,253.0847282333601,30.996826461032487,2.328081227947771,39628502634338765,59348.20033156,20.19099235534668,0.000518772052228833
189.70920833982467,58.5668548257761,0.79871416,123850.21+583400.6,8235,58191,309,189.70920498781123,58.56686159929996,0.7983168314291292,39633368530289948,59307.31280329,0.0,1.6831429129227082e-05
216.72291651144988,51.31865618047196,0.79831856,142653.5+511907.1,8406,57513,812,216.7229059309828,51.31867580664599,0.7983205732606066,39633267682444054,59314.25563001,0.0,2.0573260606560062e-05
211.6674698407431,-1.1350618113322983,0.7983958999999999,140640.19-010806.2,4038,55363,821,211.66748433832672,-1.1350542933764485,0.7982199452165487,39627758078266581,59341.22485925,20.37441635131836,8.00547834512999e-05
239.83500932239727,42.2020004838902,0.797481894493103,155920.40+421207.2,8509,57843,38,239.83500749497588,42.20199080009143,0.7981917858520702,39633118709157140,59312.38316135,19.09024429321289,0.00010821414792983042
184.70337703750573,57.42269700985703,0.7979999999999999,121848.81+572521.7,6837,56442,478,184.70334425489392,57.42269095094719,0.7981516684389581,39633355624415767,59309.26965071,20.569704055786133,0.00014833156104188117
37.68721325187971,1.2127782620981191,0.266,023044.93+011246.0,3615,55179,862,37.68720563908421,1.212767409134949,0.2659624539215698,39627815557012315,59225.15787282,19.71090507507324,0.0007375460784301846
184.3647444640613,54.79638063194498,0.26821965,121727.53+544746.9,6833,56413,458,184.36473070783936,54.79636981164872,0.2678181707818543,39633318429327785,59309.26052955,20.819091796875,0.001118170781854333
242.51301755074127,54.60773930002573,0.268,161003.12+543627.8,7564,56804,686,242.51305930189253,54.6077499347531,0.2679135238944118,39633315484929191,59336.30977083,20.39731979370117,0.0012135238944118165
151.30190802358186,41.30378443006778,0.26847926,100512.45+411813.6,4566,55630,808,151.30189614273118,41.303797236668096,0.2681092845753137,39633099516020600,59218.44402793,0.0,0.0014092845753136962
215.16050481873825,53.404581784872576,0.26484117,142038.52+532416.4,7339,57428,929,215.1605207808805,53.40459431720785,0.2645499712675898,39633300964249255,59312.31410947,19.87948036193848,0.002150028732410214
214.20369062104007,53.1509894968401,0.59951186,141648.88+530903.5,7339,57435,818,214.20369024725497,53.15098050967912,0.599597982558226,39633297340367854,59311.26616103,0.0,9.798255822601742e-05
213.33354051205345,52.09107218517312,0.6,141320.04+520527.8,7338,57159,330,213.33357059642628,52.09107068671218,0.5999687412303993,39633278927373667,59312.25883456,0.0,0.0004687412303993055
216.47703176466203,35.32218182177026,0.5998753000000001,142554.48+351919.8,10757,58223,398,216.4770324200424,35.32218232306766,0.5999972357640334,39632986294978335,59314.32163577,0.0,0.0004972357640333769
184.90946764451888,55.38842671303347,0.6,121938.27+552318.3,8214,57867,770,184.909440478788,55.38841839875053,0.6000094577362853,39633328839590504,59307.32351873,21.0625114440918,0.0005094577362853014
216.620016513758,2.2182685825135486,0.59876657,142628.80+021305.7,4027,55629,972,216.62002078074315,2.218279783371377,0.5988217206105109,39627842719320501,59311.34644747,19.374874114990234,0.000678279389489167
244.53897333070407,55.25619064771925,0.13442945,161809.35+551522.2,7565,56809,971,244.5390037988608,55.256186238451065,0.1339946358812645,39633325962300841,59321.46172222,19.47456169128418,0.0012053641187354802
355.87407800171053,27.521736835107145,0.14020497,234329.77+273118.2,7698,58013,288,355.87409012205865,27.521750304945183,0.140146537646239,39628430311950427,59203.06679002,19.13459014892578,0.004946537646239008
355.55184209159086,27.870552178317148,0.14173993,234212.44+275213.9,7698,58013,376,355.55184908156167,27.87056672323153,0.1414933432979653,39628435659687100,59203.06679002,19.2257080078125,0.006293343297965326
178.44230081300358,56.32646142898808,0.12916419,115346.15+561935.2,6839,56425,760,178.44230818388473,56.32646231072761,0.1288310623613019,39633338985613578,59309.24652873,17.810205459594727,0.006368937638698086
153.95721189572473,33.16723297616963,0.12755351,101549.73+331002.0,10231,58171,147,153.95718373455594,33.16721518142148,0.1274391527808239,39632945396320546,59218.46286913,19.55217170715332,0.007760847219176081
211.327012,4.568592,0.352332,140518.48+043406.9,582,52045,480,211.3270111684748,4.568594334003714,0.3518830022183016,39627896934896747,59312.30703381,19.68950462341309,1.699778169839128e-05
252.75500173595705,34.898670793760985,0.3520689,165101.20+345355.2,4987,55746,564,252.754958291324,34.89873887412042,0.3518729899228234,39632981844824065,59315.45878766,0.0,2.701007717659243e-05
214.440814,51.49993900000001,0.351585,141745.79+512959.7,1045,52725,476,214.4408020739877,51.49992757928061,0.3514757902569019,39633271440539992,59310.24440566,18.772403717041016,0.0004242097430980918
219.872987,-0.188444,0.351469,143929.51-001118.3,307,51663,156,219.87297580656136,-0.1884246351651148,0.3512350430982814,39627782375869127,59318.40126096,19.904953002929688,0.000664956901718583
216.490125,33.773959999999995,0.351719,142557.63+334626.2,1840,53472,600,216.4901064342996,33.77396896200449,0.3512116225236965,39632956368619826,59318.35398228,17.508411407470707,0.0006883774763035144
219.592517,64.333506,1.162792,143822.20+642000.6,499,51988,640,219.5925039524305,64.33349297294049,1.1554721350614976,39633435622376407,59348.46373633,19.49291610717773,2.786493850237548e-05
245.2258150895624,43.986250597923785,1.1553407907485962,162054.19+435910.5,8525,57900,40,245.2258306881937,43.9862448899714,1.1555922136548076,39633149705062248,59316.45961604,20.808713912963867,9.221365480760468e-05
203.84091530166268,32.234470435577315,1.1550885438919067,133521.81+321404.0,10258,58492,412,203.84093034193705,32.234458166064314,1.15538448857259,39628527691108963,59292.39605595,20.59189414978028,0.00011551142741006437
174.06145459485057,53.86589873891353,1.1560307,113614.74+535157.2,8163,57049,642,174.06145982855287,53.86590862720624,1.15562681762718,39633304151919875,59307.39542855,0.0,0.00012681762718003142
189.298854598666,56.7373959527129,1.1546339988708496,123711.72+564414.6,8231,58199,532,189.2988463385676,56.737393641502,1.155644388415778,39633345784580083,59308.2849525,20.12373161315918,0.00014438841577812944
185.8407841287494,31.23629591963201,2.688483476638794,122321.78+311410.6,11395,58488,650,185.8407876032233,31.23630353218557,2.6841922564825724,39628506849607858,59291.35192345,20.52414321899414,0.00040774351742767223
217.4633350362256,3.7700842584462992,2.694,142951.20+034612.3,4781,55653,62,217.4633400947053,3.770099396709604,2.6850841076031364,39627878949719778,59313.36821482,19.70199966430664,0.00048410760313633006
213.6173211420909,52.06311753011632,2.688,141428.15+520347.2,8405,57835,683,213.6174174832772,52.06311512029701,2.6838196424646568,39633278931567008,59231.53161269,0.0,0.0007803575353433345
193.31373220592403,30.6021820424656,2.69,125315.29+303607.8,6481,56363,924,193.3137384896956,30.602210109552225,2.685422777313313,39628491376820276,59348.20534198,20.764686584472656,0.0008227773133127059
228.47716086281991,18.80120617009511,2.689,151354.51+184804.3,3951,55681,640,228.4771571643816,18.801198407795862,2.685423000791081,39628233905279301,59291.40645608,20.75883102416992,0.0008230007910809967
240.278876,42.742493,1.049239,160106.93+424432.9,1334,52764,10,240.27889445033043,42.74249281322103,1.0492786278523007,39633127638829023,59311.38455022,0.0,2.137214769915019e-05
140.8239295500075,33.33020448501575,1.0492615699768066,092317.74+331948.7,10242,58161,897,140.8239338036147,33.330195174714326,1.0494550316032951,39632945211771811,59294.18947304,20.391965866088867,0.00015503160329521926
241.4837038668609,42.20052478525889,1.0491648,160556.08+421201.8,8528,57896,787,241.48372256920345,42.20051627504049,1.048927745133284,39633118730128283,59312.38316148,0.0,0.00037225486671599306
181.4136558084953,53.27790163723797,1.0523350238800049,120539.27+531640.4,8219,57429,606,181.41370720826265,53.27791574168575,1.0497015691140776,39633297009018512,59307.34375238,0.0,0.00040156911407773777
158.13942457588857,31.987392687360693,1.046915888786316,103233.46+315914.6,11383,58485,785,158.13944097252437,31.987382609550533,1.048711263032865,39628521915550868,59224.46974158,0.0,0.0005887369671349063
224.8194750358764,34.467324027403194,0.5396751165390015,145916.67+342802.3,10747,58220,364,224.81947155533385,34.467322981725204,0.5397185157243015,39632971518444170,59348.45952607,19.907718658447266,0.00021851572430153787
186.840458472248,45.37977802641948,0.54,122721.71+452247.2,7425,56777,52,186.8404615332832,45.37979921116765,0.5397356665514256,39633174816359180,59335.3873082,19.80623435974121,0.00023566655142559512
184.430787,56.701702,0.53969,121743.38+564206.1,1315,52791,201,184.4308003777526,56.7016964115974,0.5391955560343694,39633345738443701,59307.33334729,18.493986129760746,0.0003044439656305631
112.09265289522897,40.52787822092112,0.54027253,072822.23+403140.3,5941,56193,471,112.09269068561704,40.52791299274085,0.5399674312022243,39633085267972024,59231.12895143,20.794153213500977,0.0004674312022243665
189.144731,61.198048,0.539737,123634.73+611152.9,781,52373,250,189.14475524634744,61.19803728083736,0.5401693157259909,39633402030197025,59322.2792173,18.362865447998047,0.0006693157259909377
31.521759188679177,-6.550932798592236,0.3971392,020605.22-063303.3,7238,56660,255,31.52175583361973,-6.550899130461753,0.396481108487571,39627628470079181,59217.22093664,20.01766967773437,0.0001811084875710245
195.692784,29.41236,0.396801,130246.26+292444.4,2011,53499,574,195.6928020216505,29.41236924872784,0.3965610788297633,39628470447247372,59321.23551852,19.026348114013672,0.0002610788297633393
183.563163,0.919877,0.396025,121415.15+005511.5,287,52023,532,183.5631717074065,0.9198749655931948,0.3959763617439465,39627811966682276,59216.45743115,18.38369941711425,0.0003236382560534712
218.3091349659476,35.84119717546811,0.39725587,143314.19+355028.3,10757,58223,966,218.30914861046088,35.84118644298,0.3972305891006801,39632996176759782,59318.48842594,19.9118709564209,0.0009305891006801126
199.941498,5.500792,0.397889,131945.95+053002.8,851,52376,443,199.941505333519,5.500792388895376,0.3973130889901481,39627920834038032,59266.51094458,19.676889419555664,0.0010130889901481255
38.31327644803601,-2.852332977999525,0.5535911917686462,023315.18-025108.3,7881,57282,913,38.313255516508605,-2.8522771881671023,0.5528675090958649,39627718932826283,59220.12684115,0.0,0.0002675090958649262
178.168856,-0.501204,0.552505,115240.52-003004.3,284,51943,175,178.16884079565915,-0.5012137480781367,0.5522996926023038,39627775635624325,59317.1272253,19.761404037475582,0.00030030739769615344
211.561945,-1.493825,0.552063,140614.86-012937.7,915,52443,611,211.5619415796849,-1.4938343614213692,0.5519950596542499,39627752038466996,59340.30464791,18.40293884277344,0.0006049403457500935
214.159125,-0.898035,0.552298,141638.19-005352.9,303,51615,46,214.1591253260321,-0.8980228451175899,0.5518985552935763,39627764160007609,59338.32136572,19.30260467529297,0.0007014447064236373
177.93991,56.370004,0.552292,115145.57+562212.0,1313,52790,296,177.93994401027317,56.37000168127617,0.5518698146052101,39633338981418609,59307.35829042,19.742477416992188,0.0007301853947898618
181.792711,0.135053,0.384165,120710.25+000806.1,286,51999,506,181.79270519911583,0.1350556527185931,0.3837934957581043,39627793817928670,59310.16505079,0.0,6.504241895688434e-06
240.3348854827944,54.28562979302427,0.3846049,160120.37+541708.2,7562,56799,269,240.3348575856064,54.2856411272937,0.3842995062906595,39633311936546592,59334.41045544,0.0,0.0004995062906595349
240.3068022892652,54.2021188565458,0.384359,160113.63+541207.6,8413,57897,220,240.3067646879544,54.20212750808058,0.384312984912032,39633311936546363,59312.49146153,20.08130645751953,0.0005129849120319996
176.76374294474385,53.39457188380268,0.38539648,114703.29+532340.4,6689,56396,528,176.76375117144934,53.39459510146426,0.3845259400838916,39633300582564759,59301.30806153,0.0,0.0007259400838916519
243.0748050137477,54.84510203545173,0.3828275,161217.95+545042.3,7563,56810,681,243.0748537032457,54.84508298416021,0.3824808176500367,39633318999753230,59337.42374023,0.0,0.001319182349963255
