W1 Mod Dev for epoch,W1 epoch measurements
-1.0426717308056355,27
-0.8180503258395325,42
-1.4677233792956614,35
-0.3226794654001275,33
-0.15653779488555067,25
0.05754663209564878,36
-0.05754663209564878,34
0.49428274030503144,32
-0.3076529589990784,36
-0.8693517488739005,35
-2.4791583769752767,20
-5.201017635555116,27
-7.841927780156637,28
-1.0,8
-0.9683263839821346,9
0.5122508851703699,11
-1.289099643376094,9
3.8469001989052494,13
-0.3716317754646799,10
-0.7420268704821189,11
-1.9529342789968425,12
0.37815496198684406,11
2.6736070184231036,24
0.4961070373761477,16
-0.41545286376275603,8
1.156045192322672,7
3.3007759637987837,9
0.21121235952614548,9
1.933632918326481,14
0.5458360924467286,13
-1.4289471933091609,8
0.0,12
13.544758341572575,2
-0.043190869050886184,12
5.397635956792889,21
4.4560096428366105,24
2.556631227133725,18
1.131975205210481,28
1.3448835485236357,17
1.402246021464834,22
1.3879646958454364,34
0.9182030486890677,25
0.7636009812315541,20
-0.05481860639670642,24
-0.6505399260037186,21
-1.6774191280603963,23
-0.08214529768561638,21
-1.1125814370183853,12
-1.777231492205163,20
-0.5700305337822665,17
1.0030520260136857,19
0.90500143893683,18
-0.9969479739863143,20
-0.5968831762366563,15
-0.35418807827412385,17
-0.13674928829627261,21
0.05481860639670642,33
-1.2063029205436386,18
0.0,19
-0.5957773115839481,9
6.355207504447329,3
4.74784218028159,7
-1.1474704252589252,4
3.253483508067309,3
-0.0416173431862494,3
0.7405490106598569,15
-0.10386020771646347,27
2.398640974321974,14
-0.6969001086934837,13
-1.4285966329853403,16
0.676127973615359,13
-2.4952823589883297,13
1.0,21
0.628023832851196,14
2.2618092492414332,14
-0.837688104877858,13
-2.0268878029740804,13
1.2799080550876316,14
0.5691611691040865,13
-2.55077403357062,11
-0.4500327886459395,14
-1.0,20
-1.0407913221436302,23
0.0,1
2.3830287604925964,1
-0.20044847425318152,1
0.016977423495499425,2
-0.24163351194384272,1
1.8808218567009283,1
1.1597610302072736,1
-0.12615743809870134,2
1.7072273187677167,1
2.7508254533393584,5
3.574233498249117,17
1.7225230423095572,11
0.8955836795494752,14
1.014135203182561,6
0.08277589001982774,23
0.38109351253651486,18
-1.4365385061023743,22
-0.985864796817439,21
0.09634346620297979,16
-0.5267905552981466,35
0.9512611113650479,15
-0.5730750522829214,17
-2.398672698106671,18
-1.6587918917177344,19
1.471376448980324,18
-0.8487573582146468,16
-1.0313044873678574,33
-0.08277589001982774,17
-1.9625282424868833,24
0.9267359112388134,21
-1.3918459179426175,21
-1.1467134609130734,12
-1.0571959882984827,13
3.6604951631576754,2
0.9428040117015172,1
-0.23723186343344993,1
1.4730820928155206,1
12.53498073803586,1
0.23723186343345035,2
-0.3257242373281,1
-0.6999609585900337,3
-1.0,15
-1.221713080731831,23
1.6926996711992999,1
0.69972916152999,2
-0.44933128124021077,1
1.3081163214014413,1
-0.1900991729897996,1
1.7514568658008025,1
0.0,1
-0.276585280510534,3
-2.5062831610922007,7
-1.0447810112692335,5
0.02419097202028815,3
-0.02419097202028668,4
-1.1006088750073184,7
1.5524398779888762,3
0.6221270937119863,6
-1.3281098633076482,5
-0.42348213408284996,3
1.4829493009958874,2
-0.7436376515395741,5
0.9851719862802811,5
2.2618571283108224,4
1.0743769929054716,5
-0.25000711902758344,8
1.5240545797791138,8
0.6452032621427086,9
1.0148280137197188,3
-0.1728425799252448,6
-1.1147491529550306,11
-1.2026001570358669,40
-0.9576211996250218,17
1.1076183395774901,18
-0.356661038762202,18
-1.396213918466615,18
-1.5732684501936725,18
-1.5779579213275168,16
-0.09237446787049414,22
-2.5875040500691426,15
-1.006464309540664,18
0.7639615068439154,17
0.4355909490294096,18
0.09237446787048956,13
0.9568041334607604,24
1.4775908068042078,15
0.4047084237466384,13
0.993535690459336,6
0.11305223108942102,13
1.5876236832575388,17
1.0128882988966128,24
-0.3240305706069961,14
-3.1685076367386813,19
-2.590309952796874,24
-0.12352006313967281,32
-0.3159146295165081,17
0.7560960821572844,16
0.8037034155011692,20
0.996187034045685,18
-0.2026134343535111,24
0.2752395919944946,30
0.42956161261213144,18
0.9589704486552635,17
2.1425225956343747,21
0.42816458775339356,21
1.6257079503950898,8
-0.17639156023030833,15
1.003812965954315,12
1.0333180827839576,19
0.12352006313967281,11
-2.4447142779357462,21
-1.1477597036285583,16
-1.7525421467620506,17
-2.1021418945073376,15
-3.3445111599480577,19
-3.733481595040826,5
1.031307184579564,12
-0.3993510279513285,5
5.554279796375177,2
-0.16643275617223474,3
0.3871621264236263,1
2.456901174596759,1
-2.6185247120610895,5
-2.6712327946577092,3
-0.27382240613667475,5
-0.17637578164912912,6
1.7336544433236725,4
-0.9686928154204361,3
1.604999125144397,7
-0.09176262076158434,6
0.09176262076158434,5
-0.1787265656696122,2
2.5366418713892345,4
-0.6616340338178155,2
-1.4069065616305363,4
2.4324680603402093,5
0.36843157782640645,4
1.1225294908739807,5
1.3609585644276947,17
1.7147313881743151,5
2.9757496936497625,10
2.6346834561053907,3
0.3646415075455253,12
2.504109843332931,7
1.4752146222907374,4
1.2990964308548163,13
0.0,13
-0.4742835341897548,6
0.35199379503325945,11
-1.0,2
-1.3765243277001116,18
-0.15458852593810707,5
-0.18102886040543095,8
-0.5585301233789755,4
-0.08707962523474214,10
0.09719555819404424,11
-1.5497113948891241,17
-1.8247299716380654,6
0.19483976099278852,11
-1.0032026133790783,7
-0.7054810824554614,13
-6.867609915324654,15
-8.963778358134638,24
-5.78342620419868,16
-0.8117265560558695,8
0.11869553344160681,21
0.34116596884095685,15
-0.06492901695182329,16
1.3524549777493062,11
0.10879186315362649,20
0.5404399199700366,19
2.3349932238820905,20
3.1767894132890406,18
5.085982927320491,22
1.121659942619591,39
0.5154622214313583,17
0.6908858288327101,13
0.09410588382856819,15
-1.0,20
-3.2045885173515742,18
-0.8242225419908528,19
0.0,34
-0.5974214219561023,18
-2.9695284089958167,20
-3.47935906470706,17
-2.984225402135303,11
3.0554712077455113,16
-0.8044607482079582,13
7.356642838442872,12
0.6623267212360173,13
2.344018464098909,19
-1.0961899272172464,8
-0.6684140821900278,9
-0.645655606897038,11
-0.9911509478008976,14
-0.6911299318899314,11
1.3174898808369266,13
-1.0393928864401785,8
2.49122778649527,8
4.459943337483673,8
-0.3018821229251163,13
0.09348604576708665,9
0.0,12
-0.46289651472845106,11
-0.4170014113119794,17
-2.145846599426124,9
1.3711896573107454,12
1.0,17
5.112211338809072,12
-2.5872542693969782,12
-1.9481519190449244,20
-1.81148189592158,13
0.0,7
-1.1440356612569231,7
0.3275906618866389,9
3.186061361033415,2
0.13517446088198393,5
-0.1908565092400717,4
1.460216411252194,7
-1.2694542509590936,9
-0.24739215544423343,5
-0.07133083931710961,5
-0.8830122155132105,10
-1.597479401153594,3
2.3259816541537126,7
1.0,6
1.512496160205282,10
0.31834838572473234,7
0.4018892810466957,11
1.881276167606496,6
-0.17157216011067986,16
0.5148670355825113,8
-0.3888017067787282,4
2.195436186337409,4
-0.9895559028445381,22
-0.46942267283959793,8
0.23772064171251991,3
1.179591095808823,1
-0.22966771408685852,1
-0.1640147320476291,1
1.8711377619572904,2
-0.0017665210512977589,2
0.0017665210512992288,1
0.7258434183118712,2
1.1424363493351242,2
5.4640197772521875,1
-0.3795115578583872,2
-0.39227329776421765,1
-2.241464352219909,1
2.795407625516763,2
-2.821712181932666,1
-1.010444097155462,1
6.495012500824757,1
1.7928168452016948,2
-3.0979368630167836,25
-3.2441362711395394,19
1.9093829758955128,32
0.01653183748954357,18
2.842263198246946,21
2.9544943225042726,21
1.4178703688847303,18
0.4256823585914241,22
-0.9590210093040398,32
-1.8812090460457376,39
-1.9675508120721354,18
-0.7518448146690707,21
-0.016531837489540884,22
0.08347651084804346,21
0.04019122196067011,18
1.0409789906959603,23
-0.18912377415887419,18
0.3274307058483723,21
0.8488418671593669,20
0.561570296739664,21
-0.827668646532154,23
-2.077266234301912,34
-1.3589386558037517,21
-1.8579058752273685,18
-0.8582747813158951,14
0.9598211559639855,26
-0.4433888603457809,12
-1.6354998404883507,19
1.4228402654376902,17
3.1612742135034333,21
4.066716746021255,22
0.7386589864416236,23
-0.010722519851650915,25
-2.1793063633579566,22
1.863486101749143,20
0.010722519851647698,22
-0.7264740076629042,10
0.27677348868569224,18
-1.3795420172880848,29
-0.5930592966595686,21
1.1668805892550513,16
1.5350385885957307,19
-0.02304030803738974,18
-1.3200354028616132,19
-1.0401788440360145,17
0.3930775551020856,19
-1.10922111598228,17
2.825560814266896,22
-0.13686236720452227,15
-3.2580148314359834,15
-0.13686236720452227,13
0.6165492688494706,16
-0.9864243263860049,16
0.7522907126568441,16
0.1368623672045258,17
1.1475261375183947,30
1.521607321479231,17
-2.7045480469117735,9
-1.0135756736139951,17
0.8722472714201999,10
0.8240388534175339,26
-2.377348225264482,14
1.5219099698838967,12
0.48938794454279877,12
2.33665515931318,14
-0.9176000780476269,15
0.9233836610955334,19
-1.9542001178888575,19
-0.5485646930130882,16
-1.6055345595316333,5
0.9504991235836906,26
-0.10764976326818528,19
-1.1053564741799633,1
0.3831709776018757,2
-0.014147288673911343,2
3.8350448700838786,1
1.0495008764163094,4
0.014147288673909996,4
-1.913650400353307,1
-0.6435514527585964,1
-0.6058880757244003,2
0.4724267787785488,1
5.455598269304769,2
-1.4563023647982107,1
-1.3505534862983983,1
1.5447357417657221,3
-0.22335155431613343,1
4.710900722178481,2
1.2338338335994279,35
0.1268586690560107,17
-1.0094999532289375,20
-0.14710505557455947,17
1.0044259750230087,16
1.4010826423007905,22
2.864132271815544,13
2.3130052138547885,20
1.5244321633710651,20
0.7065876898151009,22
1.222858119293767,22
0.18121444304200593,20
-0.8279514071515673,20
-1.0199841773377747,22
-1.6734852041001256,20
-0.7669198858533515,27
-1.6845821164870982,20
-0.6443310135434568,21
-0.3140568913631878,32
0.0,19
-0.9996190211816177,18
-1.0,18
0.19053113015842255,19
2.182262999843813,37
-0.16746320013681043,19
1.2877436698299471,31
0.9384724329957665,16
-0.6123656802234957,19
-1.0757532630809608,22
0.236151404242157,16
-0.3813886911000857,22
-2.6224262626137977,18
-0.83118251000545,26
-0.6123656802234957,19
1.4344376135550596,23
-1.3270629892518242,19
1.2460073742738649,21
0.24705120171296782,19
-0.9821829916520366,40
0.1674632001368073,19
1.1212389761713484,19
-1.445501580421747,24
0.7306900080805694,21
-2.0884222831834154,9
0.18733745435359017,23
1.0178170083479634,19
-1.3639874149829154,11
-4.024469151378358,16
-2.1948196583071566,22
-1.767924586329826,6
-0.7382726700875272,4
2.280711997850887,7
0.4112363429581747,4
-0.06223135452738591,9
-0.21038012050618157,7
-0.11179630802518561,7
0.5482320651773807,6
1.313757397908847,10
0.7562264702709626,9
1.104728434441875,12
2.3244949637493066,5
-0.18826585025984924,8
-1.2595869596872382,5
-1.2028835308826373,11
0.0,3
1.302817752775561,18
2.7617874853219755,12
-0.3082402624422759,5
0.625140036234801,3
1.0,10
-0.5746696418953019,20
1.1394759273114972,26
-1.0,21
-2.6374676035903337,16
-1.7859685427681267,25
0.5848533938714898,24
0.0,33
2.712369772513959,22
0.7813107496476616,22
1.3790697929230922,23
1.8075297033441495,23
0.3085375258494146,19
1.4950712118731369,19
2.3050569493017252,33
1.2734970902981837,26
-0.35687823898769344,19
-0.38028148468260664,18
2.527640715659375,23
-0.6724825889288414,19
-0.12565245765099473,15
-1.6380201953992315,38
-2.404778943180891,18
0.6653432550900152,18
-0.44507531855076193,23
-0.21491194743700628,17
-1.0192334661931994,18
-2.339529015007431,27
-2.970944754388955,20
3.9541800105466374,22
2.000408464962589,22
1.3224080415373918,20
1.3681664879844513,19
0.5828368478417638,16
-0.3243176013066432,19
-0.24034376674531577,20
1.4381512982606974,22
1.0,21
-0.0639971135126787,18
-0.3103540286699235,25
-2.62663620697429,19
-1.7371527514370515,22
0.17434063643746822,12
0.02852460990368537,19
1.02631656137272,14
-0.47700487216199783,25
0.3097105738297729,16
-0.5182252909279017,22
-1.275540066320381,22
0.0,17
0.3166930223475876,19
-4.364895789173818,24
-3.767736085629322,14
2.276378544024325,7
1.597944953642769,11
0.036775401168312696,13
0.0,10
2.049608812426235,9
1.1119669375041912,18
-0.3305121641793174,35
0.11165082671101627,14
1.0,20
-1.2775260913217898,15
0.9998283563591672,18
1.1861985810509517,14
-1.710783972879188,17
-0.6960425872592474,15
-0.18364378267380796,18
-2.4990007071980793,15
-0.6225610040558331,16
-1.8545738801249738,14
0.4797872858693388,25
0.7781211803793001,14
-0.7324832116029,16
-3.1612756586979054,13
-3.48830116263926,12
0.9581711437529464,1
-1.6801558911803702,1
-2.147101414420656,1
0.949563669197997,2
0.5485923260972019,1
5.395635175894287,1
0.03819413291739333,1
-0.41173432294789114,3
0.5594539171329127,2
-0.03819413291739333,1
1.4932400016881744,2
-1.0418288562470535,1
3.5949766861562633,16
3.5025162035562802,16
3.170521045113304,14
3.0975078238640688,12
2.969100908804118,9
1.746470463920411,7
0.5959020310296216,8
0.5787011287424577,24
-0.11837785381974375,15
0.15205857010554386,11
0.7334438647622575,8
0.6131973309776226,14
0.0,14
-0.050955430314269926,13
-0.050955430314269926,11
-0.31936222667548186,14
-0.7527822184321953,13
-1.0,12
-1.0820116297228124,8
-1.3761812752128713,9
-1.6031168969738054,13
-2.4648792565718756,5
-2.03664378851648,10
-0.6616479021951358,9
0.2831549281829767,25
-1.0992569414571935,11
4.162250892946762,14
4.035029070254166,11
4.780555150487826,13
4.443894087937787,10
2.9902378203001323,6
0.3272668454141825,6
1.4502526091714318,19
-0.15106319763502876,5
-0.06484593877786357,9
0.0,9
1.519311719188062,11
-4.044458641955827,7
-0.4608904397036532,8
-1.4270548580729534,13
-0.06484593877786357,9
-6.774443013298921,4
0.927142009930106,7
-1.889854879336927,9
-0.1463594065658519,8
0.29106615786739204,8
0.40999669284560614,8
-1.0,6
-1.5859224595392167,22
-2.3165363906132086,22
-1.5207104100020696,16
-0.07977203460028685,18
0.49367797216179893,16
0.0,14
1.0481673339636364,15
1.0,34
1.1299441929532734,18
0.5605350671995277,16
0.03579740826101101,16
-0.06815868600545155,13
-0.8609582132270256,21
-0.8531838079310692,14
-0.07988292612646665,12
1.437841254054176,12
1.0558886215710799,12
1.6032060459276558,10
1.4088203178631482,21
0.5581210692449512,14
-0.4611709816035952,15
-1.2961547251548793,17
-2.3336469877664134,11
-0.8702943527397892,5
0.20516176926226062,26
-1.3716316666110375,18
-0.8479343584139686,18
-2.4376411706539756,22
0.1416539809454712,19
1.0,31
-0.5701204648923364,25
-0.014243653783476093,22
-1.281378227560954,17
-3.1594722033918403,23
0.06281737084289783,17
-0.031314532521900404,19
0.0,15
-0.914850387475895,35
-0.36425974141969547,12
-1.5726516343713173,16
1.5560040942405244,13
0.5415819055765995,20
1.6589328893955972,17
1.6251978228099624,22
3.4984520150647525,21
2.4492329029687037,29
1.149993321541953,34
4.417556518765542,14
7.764197592546706,14
3.773395078130565,13
-1.1731455503308528,13
-0.24137943938702408,12
-0.2055412792723012,11
-0.9638695564143667,15
-2.226289505597133,12
-0.04829346428014962,14
-0.987195841953466,17
1.1133332051851312,12
0.7743286719839576,25
0.23092756666871023,13
-2.0602347229487634,13
-0.11611230074014395,14
0.0,14
-0.27759280820554744,11
1.0,14
1.597982720919833,12
-0.4671733806956667,14
2.6984867778003956,14
4.789179915350555,14
4.056975957233596,8
1.8439842232729986,14
1.974056277792659,21
1.6440746740113068,26
1.9361106053589385,22
1.1543794563158094,27
0.9184978614654498,23
0.9184978614654498,23
0.7127546980808163,22
0.210147581298809,26
0.5610524431724965,25
0.5964980255648339,27
1.0815021385345502,41
0.21014786617889206,28
-0.210147581298809,22
-0.35479558889684726,18
-1.2432755046534987,24
-1.7800592510349533,18
-0.9030330468904589,24
-0.33804919900365116,37
-0.4558104702677638,20
-1.3061216492240244,16
-1.1628964806582431,23
-1.1951043562375945,27
-1.5297519598861113,21
-2.2254293459672665,13
2.2096276726370054,21
1.584637433545187,13
1.5499697598321165,8
-0.7679900288350295,11
0.7087999294124904,12
1.0147047659142618,14
2.0622475607195394,5
-1.3475550357672572,21
-0.9812238193336567,14
-0.7855056410832034,8
-0.34073064502479855,15
1.0,10
0.1728235947586506,14
0.8968856224560426,21
0.679841031416661,14
-1.3832117023679307,5
-1.4010239079967381,7
-1.4829356718423212,10
-3.1660118859931097,9
-1.1321382841126488,10
-0.684712756378541,6
0.46319649984031985,7
0.0,9
2.4795183042986304,31
1.892921738808263,17
4.127855084627528,11
0.6399179203472468,12
2.0305401687098303,19
3.31379349653476,8
0.0,10
1.2385848302535043,26
-0.07382314568927226,23
-0.5520993932552212,15
-0.43710498554294136,17
-0.0023214480838648754,15
2.5365869326962107,19
-1.4773320921669415,15
0.2877386205165177,17
-0.15676280576710672,17
-0.0857206117825672,13
0.16637187009485999,14
1.0724181334995344,12
-1.0,10
-0.5334795710246547,22
-1.2470121560043859,10
-1.5932758311202047,13
-1.0866527144598945,12
-1.1570380826868558,9
3.4393235350451308,2
-0.7745958408019261,1
-0.6064710135240016,1
1.0212177693177753,4
2.05404773598272,1
-0.06622233738325702,2
0.9293746900969313,2
1.3526390533063721,1
-0.6037208615986948,4
0.0,1
-0.4386091680347475,4
-1.0,1
0.6177452079314147,2
2.062006195794395,1
1.0026191812732816,1
0.6214766818165406,3
-1.2609144957542475,1
1.3592336427211487,3
0.8197525407284442,2
-0.11380743469900974,2
0.4015200103541772,1
1.0,3
-1.0668295294953476,1
-0.8348825378256272,1
0.0,1
-1.0776465076342676,3
-1.6334442475595312,1
2.3728360955404115,1
-1.0645476498469515,20
-2.589828848908754,13
0.31642803600724717,1
0.2192951956360991,3
1.4626031818898173,2
-0.3279214532211554,2
2.2419237050435377,1
-0.9366812647343561,3
-1.0,1
-0.014892417451044816,1
3.577064647904021,4
2.8740654073919,1
0.7645819937388053,2
-1.5129912430173376,2
0.0,2
0.2118758564330144,3
-0.16487059996243655,1
1.8502610027630026,1
-1.2232238688250219,1
1.0,1
1.9170182556550166,3
0.0,4
-1.1195679401337877,1
-1.6736193554219714,3
0.17816000142515057,2
0.40948984685824946,2
-1.5352874948843311,4
-0.7494750563575131,2
-0.4632879106837295,4
0.40638854264746865,1
0.5972937189389418,3
-0.8714466384028385,1
2.617410321484085,1
-1.3391215508177918,1
-1.9869781206085313,1
4.084867609168239,1
-1.7211881857735556,16
-2.9692990865220694,26
-2.8370191848290713,17
-0.0543459796404987,8
1.8140915197615057,8
0.9848981340176431,5
-1.0,2
-1.1356066935778528,6
-1.3002155674408093,2
0.0,6
-0.7766114680957403,3
1.8769089092074156,2
0.45851406860306326,2
0.15760404417345056,3
0.914183925826028,5
0.7147426532351236,6
1.1378069581489825,4
-0.025698328079906057,4
-1.1235175804595594,3
-0.36903999606301147,5
1.1415824657982334,7
-2.3157488664411368,4
0.5517643247009011,5
2.053210076470444,2
0.9990692814916827,3
2.610987248960189,17
1.601029854788056,14
-0.3531877085353898,22
0.5386298861727775,11
-0.34458203431578427,13
-1.7557699929073252,11
-1.675181991286859,12
-2.6467065992478247,12
-1.2919934829871182,12
-0.8048613286737425,13
1.990677334179793,14
0.8666676658310052,13
0.2872189957123651,13
1.5583160310933566,15
-0.20598109128759573,11
0.13630501327417058,22
-0.1363050132741683,13
-1.9146489063126868,13
-0.5163675923941606,14
0.7202341454071245,10
1.209547745579817,12
1.3502148899583235,13
-0.9301553767132743,12
1.0698446232867256,9
-1.5391788568349898,11
-0.11455942700426235,11
-1.784477766122455,10
-0.6472499538606542,8
-2.1592778763417138,10
-1.0,9
-1.857071815976263,12
-3.56960898651933,8
-1.142217713155243,13
-0.9472770760863132,8
0.21146951818127244,10
0.8352841163445391,9
1.5228474907391891,8
0.39398478428460393,5
0.2808209862047446,8
0.6568026266628821,5
-0.5713249600043725,9
-0.28246515258339977,4
1.4338257533088279,9
0.8853160463010029,4
1.5540250243698435,8
1.2465880952463906,7
2.488840271836459,11
1.3867517311019486,7
0.0,1
-1.263190772319873,10
-0.43996342618418843,11
-2.7669672168560204,10
2.0462666942286596,11
1.3566376747256939,13
1.6466484354154145,13
1.7406934128476115,10
2.0038747262749688,11
2.5178097122767036,13
-0.421037967796561,11
0.7277117531032582,10
-0.9815903083669615,11
0.0,11
-0.6845582675501177,11
-1.9874081609997178,9
-0.9857053988015072,10
-1.0,11
-0.3440567692391057,8
1.7157960801206915,8
2.0377132662226343,10
0.3260057643057064,8
-0.1719973329926102,10
0.23327679956531777,9
0.8278649120571112,9
-3.269087072952128,6
-1.2230374813825486,1
-0.34809466601971595,27
-1.4832174776579112,18
0.4051288906083804,19
-0.13845741915034696,19
0.0,26
-1.8425390394567585,24
-1.6869767862497844,26
0.07616261186308057,14
-0.555186335023096,20
1.0,21
-1.083853905425998,22
0.22430332701862155,18
-0.6657704619823142,21
-0.9156580083376724,20
-0.5064354605097816,20
-0.26775713267797585,19
0.024528271410333,21
2.5271359671908087,16
4.259521076003646,19
5.298568029247643,36
3.0568943696319137,17
3.5808804750340273,21
2.601965101643539,21
1.6159785119856245,16
1.1572622378603423,17
0.4046356984315706,24
2.414722770923377,33
1.830490362279841,20
2.186143907938085,17
1.8303944926578868,23
1.8500027015048244,20
0.5872177119005676,23
-0.7610410052958142,36
-2.17530987183302,20
-2.2541019709218717,16
-2.5728479370088158,16
-2.642343426404682,22
-1.106449387759589,15
-0.7822918633106337,17
-1.2179043950009782,14
-0.6435817679394729,17
-0.1555028829031799,14
-0.5248963814060398,21
0.3403854913311398,13
0.8935506122404111,16
0.3055086946957055,17
0.1555028829031816,17
-0.8457515869204758,9
-1.6707393338090017,23
-0.8901579536767855,28
2.5197690320127144,4
-0.3929895278895076,6
1.9809034079926122,5
-0.1837772999249349,5
-0.26109103182993537,6
-1.053539992383182,3
-0.970122512142319,7
1.6426760552589474,4
-1.1903178596698305,8
3.0403887982798,2
1.0,4
-0.2021029264714308,2
0.9105602808876181,1
1.1146833054077967,3
-0.47970704306974654,3
2.4237938129676184,2
0.0,3
1.6669507047084626,2
-0.39988427587302683,3
0.7219211831518056,2
2.1488591911392305,4
-2.3543578156515963,9
-3.939295808245938,14
-3.0835797189513277,19
0.0,7
0.23325165181171945,8
0.7523424599659351,5
-0.879618227436907,6
1.8535606745511237,11
0.2580762863328979,11
1.6998917005660488,6
-0.6484213121779652,10
0.37349646500943967,4
-2.655174402909551,8
5.680842133961752,7
0.702294252989944,7
-0.13134469961896839,6
1.3810502162283682,7
-1.3418587331427827,4
-1.4415296895868521,4
0.9201614691979556,11
-1.4857526092369464,7
0.33951109675642915,7
-4.230982176150297,6
-0.22273495416640912,7
1.0,4
-3.0152632932259453,29
-3.897144322509517,23
-0.34151076843100825,7
1.3176659544195355,14
-2.1538616639940606,17
-0.020160023076855334,18
-2.287769630536608,13
1.2756584586192852,19
0.14984486487903703,34
0.9791318150093663,25
-0.06706060935675083,21
0.020160023076855334,18
0.28946147859241417,14
1.3915939901912069,18
-0.09495184216985464,20
0.37066554983623756,16
-1.0208681849906338,16
-0.2200793703429599,12
-1.3382178500696278,13
2.2652848770759153,19
-2.9232637871509946,10
0.36901576083758836,35
1.7984079032852451,14
0.7035330044417943,13
1.441648170636919,4
0.6290656353601342,1
-0.9015453635143592,2
-3.037030359081117,4
-0.7361051093209778,6
-1.1032575981461077,3
-0.12770363272108262,4
-1.0260847705452238,5
0.31935107295406184,3
2.627693660251158,2
-0.0044463495875490585,4
1.0,5
0.45812643450833174,3
1.470404750106577,3
-1.24728374419498,1
-1.7697043453146388,1
-1.5278061524004671,2
0.6493412715639271,5
0.0,4
0.3873785583829361,4
2.0872975889362477,2
3.6771728183370236,12
0.6061819754001234,12
-0.555901632792199,10
1.7311510337619473,10
-0.10768046277469424,10
0.21162289284934144,13
-2.890035714188228,9
-0.47347755548586756,12
-3.952029960574974,10
-2.108541920801282,11
0.466150916262855,10
-1.0,10
1.0999371507615059,9
1.0347433672807878,8
-0.6556716697979469,9
0.0,8
-0.45738078560784695,9
0.618974122491985,11
2.5795161326907006,8
1.727556431343881,10
4.345544006167674,14
-2.5851136518524562,2
-0.8146403403926459,12
0.29366945698333735,10
2.2495377689530023,13
1.0130469456531748,12
0.07377617017474196,6
-0.9637721344617876,11
3.722962796620803,9
-2.25476712072971,11
-0.6065034448038199,9
1.008501473213425,10
1.3072276211502234,14
-0.1224018198401394,13
-2.0404179339684965,10
-1.018259898039811,8
0.0,9
0.5838125772035567,4
-0.8925334624953601,8
-0.987401481996958,7
1.8018576452687383,12
1.0,6
-1.5714512877727531,9
0.4618392045494374,6
0.18473544690809027,8
-0.7421003652110877,6
-2.0064125484109967,9
-1.8241902403533068,3
0.7313446004611581,17
-0.06712678624701372,14
-0.6133796776209254,15
-0.022617390659101514,11
0.0,14
-0.2467076800778453,9
-0.8182484833566012,6
1.3073574261006011,15
1.9533266642297105,16
2.6754189900604053,11
2.8691950160452637,21
2.448952812827813,16
1.9364652576508619,13
1.1374646449444719,14
1.2505678572887318,12
0.6923522503722378,10
0.022561877193212447,21
-0.26856455861057954,10
-0.5042545975137552,10
-1.0,25
-1.2524569774790117,9
-1.5962348080071447,9
-2.6884642375964947,14
1.0,17
1.3661220673326901,10
0.38644715263940915,10
1.8686239904840383,6
1.532820352739253,7
1.8101007721308269,11
1.2172400942608235,6
-0.7150257860274104,5
-0.008021944690676895,13
-0.25253692731689015,10
-1.4117959220613878,13
