W1 Mod Dev for epoch,W1 epoch measurements
-0.384936213855076,2
2.2119662148406203,1
0.37722537030598136,2
-1.8586442574116728,1
1.317225064235299,3
-1.373676977479371,3
1.1972293792358146,1
-0.7213777659942635,28
-2.6000242389895027,15
0.06940760304761392,6
2.330612378801987,4
2.282335949871573,9
0.467850266517452,5
-0.6485943991623214,5
-0.6831150290213258,7
-0.21259875203120165,2
-0.06940760304761392,3
2.803643354586209,3
0.7224264557673429,7
2.316424500699926,5
-0.9965015552431575,1
1.9444024883659334,2
1.0034984447568425,1
-1.435128162056346,3
-1.9424226105220046,1
-1.4905031209409523,2
-0.7089262709850215,3
0.8922148041333154,5
1.3517122381504405,4
-1.8688932778944196,16
-3.233970839216728,11
1.2616937265248882,19
0.8428914387310216,7
3.315708825837792,9
2.11815608030781,10
1.0565972157061778,7
0.4259745357651851,7
0.9562323976495807,14
0.29536396558493655,10
1.0437676023504192,12
-0.18908372771854418,10
1.795057085746959,11
-0.4206754940271927,13
-0.8203951980402069,10
0.18908372771854556,17
-0.8271256267815018,9
0.308739722454088,10
-1.2389744206536601,9
-1.0500515400424923,9
-0.8168906795884633,7
-0.6100812772636279,9
-2.7815570958821785,9
-1.8236436531306233,7
2.791909358789443,3
4.041357568506264,13
4.712447892034385,8
2.1706425750196643,7
2.363657058314641,8
1.7408946935080734,3
0.9437688447699134,7
-0.28806792570565243,4
-0.9692837600670383,9
-0.27734907484406796,8
-0.41907364584365103,11
0.8813259842575333,10
0.5859902156649035,11
-0.676294652151964,7
-1.3348838552060602,10
-0.8967433143182555,5
-0.808024784575329,10
-1.0,8
-2.2896826849936502,9
-3.03478081024063,5
-1.2548136147264242,9
0.0,9
0.38913682120746546,12
1.2991532200158502,5
2.197120589806721,10
4.529234076424134,2
4.855674375262298,12
4.746156425082273,11
4.344042910459012,12
4.174828395330833,9
2.8353389662299278,4
1.8847224063476355,9
1.0283959862566234,12
0.0,7
-0.5747486845377487,13
-0.6132728740978447,11
-1.2196971399519854,17
0.7700562209885008,12
0.15371134139465278,11
-0.4680932048386012,11
0.6171543810960956,8
0.23142071446133455,10
-0.4806261102572062,10
-1.255840628249758,11
-1.670730192007263,13
-0.5449900034765556,8
-0.7420929570515261,14
-1.0,9
-1.4421215987789568,12
-0.9425982747523606,12
-1.6009674707691004,11
-2.2156689349776637,12
-3.5436743226422323,11
-1.0,10
-0.5178526675492544,10
-0.6442165052389938,21
-0.6920181638981294,11
0.0,10
-1.3536978131144783,12
0.031284104252622486,11
1.3644723311162446,9
-1.4781465932011877,10
0.4793059558684012,11
1.8062210021844909,8
3.087570619329977,9
1.4476361535292828,11
3.226838019118497,9
1.2501046024094304,8
0.34926689647485004,10
-0.3218292595205037,10
-0.4390659886294951,11
1.4893973589585312,11
0.49231290631919256,9
-0.6618559119162343,10
0.1858496423108187,6
5.312046978418413,11
4.986410158527803,14
4.938474665469799,8
2.301061605194008,11
4.077715403787943,11
1.034889899161673,9
0.45666548097046245,6
-0.44424688793816264,11
0.0,6
0.5703837923379019,10
-1.1422485085025496,7
-0.45898593818194156,13
0.38546643582161794,18
1.0,11
0.41415719456687994,10
-0.35521933776449327,10
-0.10531280631414293,9
-0.9443301443748264,9
-1.9998101288962447,4
-1.8374782123941131,8
-0.49194929284432426,10
-1.4326174241403715,11
-1.387205706919786,11
-0.6538836003256013,10
1.105064869261804,5
3.213183850661627,10
2.425904612562932,15
2.2834013145037235,10
0.08684567811990997,7
0.21484351737323903,9
-0.39143444432619556,9
0.434993008224172,6
0.3946515510458505,8
0.6906203219544389,7
-0.4287509588851734,5
1.160925514389022,16
0.8154329793353051,7
1.0,8
0.0,8
-0.11151861273366917,6
0.546740039273987,7
-0.4659391057424415,11
-1.2295385501233034,8
-1.129658500271393,7
-1.0775159123012354,7
-1.6504684429436918,8
-1.3053851704512258,8
-1.781978517107005,15
-2.0831953789925395,7
-2.321235749218906,7
1.4485393456347502,10
0.7057959537873308,19
0.0,8
0.7832065701797035,5
1.4626682087450245,7
0.5035001119902982,9
0.27394026707587615,8
0.09590675827818713,6
1.013933864434622,5
1.0340852182934834,10
0.9744482306510645,8
1.577523304862314,8
1.217756896283491,10
-0.2954645231392325,10
-0.6446289100690509,7
-1.0145692934675348,5
-0.8874539717477946,11
-1.2275097145507854,5
-1.3375103853338048,8
-1.0573667310023889,6
-1.0,10
-1.2181534205517885,8
-1.319351268786438,7
-0.6909788582341436,5
-0.38542298045015666,5
9.748956748396045,10
8.016876407598216,23
5.005958533665329,12
0.2658142386343344,3
0.5620131705839447,11
1.35819627535508,8
2.384100853560764,8
1.1874614475705252,5
0.16852349509225611,9
-0.5040806101836829,8
-1.0110286345450743,9
-0.9002105247878374,12
-1.0,9
0.0,10
-0.178182355876359,7
0.6814917015079056,8
-0.15365475445596727,12
-1.7378130416697743,8
-2.9841558281209246,10
-3.4212920823319335,9
-2.915007712774133,9
-1.3626724821658578,6
-0.7523560556406946,6
0.7125861040326074,5
0.047928194215524376,7
6.940638352453672,28
5.293533024704289,20
1.8859415626448326,16
0.48160801779371026,15
0.6395916317388839,18
1.6126615897901526,16
5.083770814911166,16
-0.08132283848849156,15
-0.24317883907715115,35
-0.01162955998017048,27
-0.01162955998017048,17
-2.840911410215411,15
0.015929593424919397,14
-0.6746112987379228,10
-3.7514040493777316,11
-2.0100158775737484,14
0.03921409404033431,10
0.01162955998016619,11
-0.42689319776473733,11
3.293572439474239,16
-1.3253887012620773,15
-1.8272058487954526,29
-0.0658954807155167,16
4.9850081654583915,17
-1.0282695228302128,8
-1.3763234071272406,12
-1.0,7
-1.1727492204980707,1
0.17201720819550653,1
0.0,1
0.60126913476842,2
0.49592193393300793,1
1.0341351164297594,1
-2.4840166071565912,44
-2.0418541896505378,20
-2.084360782588473,16
1.1567603374332,3
-0.31058497030761617,10
0.6682068968314473,10
1.2181295876536606,11
-0.6010434732518585,5
-0.6010434732518585,11
-0.9772287425841724,7
-0.6010434732518585,13
0.3038736593464972,9
1.0835219097203108,11
1.0227712574158276,9
0.6170859970066819,11
1.2304280028870862,27
0.20117396306267782,11
-0.20117396306267782,13
0.9743856280285129,13
1.6937755240658208,7
-1.8743753386778859,3
-0.6222804743189374,5
-1.6477906307229897,4
3.515796602618368,2
-0.43416683417918756,10
-1.3969352564061295,14
-2.205550097353286,16
-2.8936058286372237,12
-2.516915357141305,8
-2.168856652455922,11
-1.6409454108729595,5
-0.8603754857492887,13
-0.16544861778830836,20
0.44025229371568825,12
1.0305665553738734,11
1.3436924828396015,10
1.3108268252479407,10
0.7878405475251723,12
0.22417071330299237,5
0.31060438989305506,10
0.6728161148730769,8
1.3734630804696772,13
1.4076121061704787,9
1.2801953149543053,21
0.3824316559523815,7
0.0,10
-0.6601820621434834,8
-0.16900559336079443,11
-1.0,4
-0.5393039188818278,10
-0.31299353526589735,12
0.0,21
2.8239337800814823,11
2.7032438283184628,10
2.0168598678867946,10
1.5979039734151324,11
0.9141311211160785,9
1.0656083440040616,12
1.7783201027878657,11
2.144031680794639,13
2.009458424412791,9
2.686613983780849,12
1.9119883587829634,8
0.8539046554902322,12
-0.10724398384068642,8
-0.26761939324274475,10
-0.6556146628618374,8
-0.7097903951035189,10
-0.7841243424457275,13
-1.0,13
-1.0235382552637904,9
-1.2240197501168377,10
-0.7883858518931676,6
-0.6142336408385557,9
-0.2195635343088412,14
1.2771948970309752,22
0.4125324533267926,12
-0.20190605557742664,14
0.05502639042532801,10
-0.16857470704475255,11
-0.341475196696998,17
0.12311581291058936,14
1.051275369081557,8
-2.8055358556278964,16
-3.4398867429594215,17
-1.737994270860742,16
-1.507256483861051,16
0.0,14
1.0,15
1.4992929140168565,25
0.19072400012712265,10
2.1070777688468105,11
2.2860943772879256,10
0.713508361508647,15
0.44619163391530203,11
-0.9749148782145645,11
-3.2085313937824753,18
-3.1670831700821567,15
-3.006705880321855,11
0.9215819998522232,14
0.5607517232605226,41
-0.12444394623690741,21
1.0,33
0.7293170757903064,19
0.40352580154009093,16
0.09288186300400306,22
1.6038720831555517,21
1.705756591966797,21
0.4466651905242497,30
2.000505557512542,22
1.7961941626726157,20
1.1281226969714226,21
0.0,17
-0.4021739782022729,20
-1.2989581369801984,19
-1.4806757751844974,30
-1.2067152839948565,19
-1.4980365398363231,15
-1.7164992826423806,22
-1.3352660475428177,17
-1.5354380768369649,16
-0.9444329165931391,16
-0.7331333193289389,15
-0.9095892272795074,14
0.4936553501727715,16
-0.3953043927194348,16
0.7715375325990267,10
0.5652190788175845,23
0.8914036126473113,13
0.5797596954375939,9
1.1604759601252763,15
1.3261323660317272,11
1.1572282232419584,16
1.2450285907942924,10
0.7789361888430146,8
0.03202206757781779,11
0.1206042845148052,11
-0.12211806441481461,11
-0.03202206757781694,12
-0.5277000685574987,8
-1.1085963873526887,12
-1.6054340417541288,8
-1.7433376288834561,9
-1.650154143496362,10
-1.3773150547937285,7
-1.5471221259318395,8
-1.9500600902293097,15
-1.8491724617724579,4
0.00492971231503019,14
-1.2000577108557833,20
-0.7495777881200828,30
-4.219572528713481,8
-1.6580472192368405,12
-1.46187586313061,7
-0.13791439593645125,11
-1.2157619201357568,16
-1.0,18
0.41958244442840753,2
0.44778219952415066,12
-3.8295708437340075,3
-0.08290627864959864,11
0.5222545096655108,10
1.8043985822467608,11
1.8530878328849094,12
2.470966182362664,10
5.3716293968014295,8
0.8108055167782852,15
0.46421159504372395,17
-0.24033636350623774,8
-1.2221380545638085,9
0.0,11
0.9574985118340873,7
1.30005278490059,5
4.31344239349202,19
5.1278499751336,36
4.423833409532105,19
1.0382789981170295,31
1.7588540372048964,16
1.0,20
0.0853716989695182,13
0.6743478281061758,13
-0.46137593520428183,10
-0.5725582220052701,38
0.013261733315991045,24
0.0,18
0.4805380389900714,21
0.25249237568571964,20
-0.6071811364636999,11
-0.5031075032395262,18
-1.2823543001828033,25
-2.5122019399532562,20
-1.4398251058736076,5
-2.250893058109033,19
-2.2631954341125495,15
-1.9019282474388242,17
-1.4006297804428218,13
0.07091766494388306,17
-0.8266291376068682,13
-3.429657366036967,13
-2.4273636918696586,21
-2.553341837554704,16
1.3976529003404343,7
-2.0376065506728867,1
-0.4265742442919674,2
-0.6544765407416653,2
0.29228628640618326,2
0.01547270645319809,3
-0.9487581802622895,7
-0.6219077901428389,7
-0.7412567779479005,4
0.2884989638090626,10
3.200383081370051,1
-1.0512418197377105,6
-0.29140160693845546,5
2.369885424957052,6
-0.015472706453196226,6
0.4248463723899587,7
2.3568888580363145,8
1.8867628216146033,5
1.5102318469811613,7
1.9052486320723316,6
0.1334954696466861,2
-2.028430006356855,12
-1.4626660204135258,13
-1.1329972636926497,15
-0.45275910747921927,12
-0.38853568043574555,12
-0.3011668732300021,12
0.6165454559586471,12
0.27726304695992754,13
1.0765138839059096,10
-0.0661940626865572,12
-1.1524504818658319,9
-1.4440712190682887,13
-0.051234081082387285,11
-0.1944013685865529,10
0.051234081082388507,10
0.9661730509911991,12
1.3142161861895583,10
1.848812887443867,13
2.7575044943245506,16
2.7761725522828935,13
1.033826949008801,7
0.7510614696257081,8
-1.0491237348408395,27
0.6782991232089763,20
1.8928170983201762,7
1.6815433358102063,12
0.7662602456807768,13
0.6709714421932307,8
1.3810450992713679,8
0.6344131763918616,13
1.0932028431564251,17
0.943769774455614,14
-0.6055200283628417,24
-0.40921963559730273,14
-1.1465421903230573,12
-1.636383287384905,7
-1.4855762345462435,11
-2.211160670040754,10
-3.1398528998417987,16
-3.2804276285181677,10
0.18264341799245773,4
0.2667243473658468,8
0.8695677935564056,11
-1.0491237348408395,5
-0.18264341799245773,8
-0.9508762651591606,6
6.957973977984317,21
7.228827089283674,26
4.009651026563415,18
3.65763366192146,26
1.262527614910213,19
-0.5986660621485855,22
-1.3704635389745268,37
-0.08785628344190832,22
-0.6144008606265108,19
-1.1095786668405938,20
-0.8447080830437861,22
-0.6143367232232851,24
0.4467407792987061,22
-0.7052358041308738,18
0.016051534381658083,22
-1.4366032573878489,14
-0.8904213331594062,22
-1.8507256028306407,23
-0.016051534381660505,21
1.193856116092056,15
1.4179913755291709,19
0.8038428643530603,21
1.8566138903093312,33
0.26694115199298735,18
2.686644519692361,21
1.8745498768382192,25
1.0492991589280376,14
1.217473025931332,21
0.7247609948558809,27
0.0,18
0.1538393188951909,38
0.6523289850565567,30
0.2977583154825348,24
1.4706427752542555,19
0.8913271235150364,25
0.28892550769826364,25
0.46505245320200184,24
-0.13834307779584298,22
-0.370348259398815,36
-1.0,21
-1.1799745801527792,16
-1.6310159164170583,23
-1.2157922468558346,19
-1.5876461851190797,19
-1.3431824689966172,21
-0.8860937246148539,21
-1.1463980558779518,23
-0.8646557563443168,20
-1.38487097903213,18
2.1802792760268064,15
1.9610179878783947,17
-0.036068239551746165,2
0.9799275381870242,1
0.036068239551746165,1
-1.020072461812976,1
1.7266187248761726,1
-1.456929570845201,1
-0.2990182199821003,1
-0.9073350391518352,1
-1.365945699036526,26
-0.03448549268246149,42
-1.3328065373343336,30
0.6282301262398855,22
-2.3400415338761498,23
-1.0,30
-0.9104464676292208,28
-0.2529224549394509,24
-0.37394187224348274,28
-0.8462248226028622,29
0.0,31
-1.9850505932014002,13
0.25093143253482475,31
-0.596163450921807,15
0.49178021206803446,19
-0.2773127475359975,20
0.2159149000140829,24
3.730737830596599,13
5.786440468053781,21
9.571968496973346,12
11.413702555814107,31
10.812188635451573,29
11.147320068326675,29
14.665312713022654,15
12.735609896619287,23
-2.226783130680766,27
-2.804111870914089,42
-2.3925695550067476,28
1.0,27
0.8199559023772861,32
0.6610011946524676,29
0.6250431214658924,29
-0.1912215775759926,17
0.3072876088509689,25
-0.05440537101919135,34
1.2561918388962088,22
0.9689012560943311,14
-0.8099942837516695,22
-2.0654054710237073,10
-1.1053647143227692,18
-1.4637591975012705,6
0.0,18
1.3410999408932518,9
2.435386606184511,22
2.8244665683337975,11
2.276473937319835,23
-0.8329482689266938,9
-0.4730715347602213,24
-1.1839417099826928,9
0.16941246678220725,7
-3.622166080102638,19
-3.6890243819989053,22
0.02175842803116053,6
-0.9514427826168358,5
0.0,4
0.7256674105922722,5
-0.34448189949873453,2
1.820660134963882,6
-3.660436230359115,1
0.38979503433838286,7
1.5784223047558381,5
-1.4782412955079356,2
-0.8565378160164598,4
-0.4102896690747189,4
1.4210915885178521,3
1.0,1
1.0415901429566412,3
-0.6468113662640733,1
1.0176758561636707,2
-2.3091336738190504,1
0.06332269231555453,4
6.284756600084157,25
5.362902831905694,28
0.3868319949472137,18
-0.31807079749622913,25
0.628528991309181,24
1.0422436785073976,22
-0.34760223223369535,20
-0.509229053679114,24
0.4099889326667515,25
0.39451277962516274,26
-0.5096678627206979,28
-2.22746761473393,39
-1.1556901481163528,24
-2.357633955709702,14
-0.9577563214926023,23
-0.3247296579583738,18
-1.775831069291121,25
-3.7363954996475934,16
-0.40682883934139585,22
0.31807079749622624,18
1.8228896092611158,26
2.1193900154599468,21
1.7894637454434235,22
1.090095124487158,13
9.296879806449926,20
8.477072583381457,19
2.7514569767498602,19
2.120266680662878,17
1.8719769067714054,15
1.4763948796203963,17
1.0,19
0.42423050386010314,29
0.0,19
-0.9883254681187137,18
-1.190983020899439,17
-0.7723867302282261,16
-0.9068199589848825,16
-0.5470094601580061,18
0.16186640164586627,17
0.5728332773542955,12
0.10925150989413802,16
-0.8680373287666894,15
-1.662596120731785,16
-1.5470301101421335,16
-1.8350120078731944,18
-1.302423737811474,16
-0.8723490689977064,14
-1.3368795608955741,54
-0.02383777738331003,46
0.17660067389879117,10
-0.7063277864642089,15
-2.3627216053569455,10
-1.9149849106689385,14
-0.8663198135687793,6
-1.0520186797068183,21
1.5692690137355947,14
1.236767855171584,23
-0.2635714639361054,8
-1.491221617067341,23
0.3813268987818559,8
1.8333436388817332,20
-1.338249829169865,6
-0.7063277864642089,23
0.9286061482741035,12
1.0379809207601343,32
0.34865262281585385,11
2.004760483494866,20
0.02383777738331003,8
0.9620190792398657,18
2.0777062406363913,3
-0.5483641872226712,3
-2.8269695551150265,24
-2.195674110223949,24
0.7420640743381995,3
-2.0704022609810018,5
6.892935161975781,3
1.7150768415467355,4
0.6318368253451873,1
-0.751830682078564,7
0.5470596875362501,4
0.5864486809790241,2
0.0,4
-1.0,2
-0.5641936458696534,2
2.2620112071126948,1
2.668727732360597,2
1.6542680995598997,1
-0.18100094767268599,3
-0.7248382729391222,2
-0.8301211284103779,7
-1.0632670908255542,4
2.6357406939408046,1
1.5979135136366094,27
-0.009976633502433054,20
-0.5520427951786137,24
1.1328931828394115,18
0.4925247547697261,25
-0.5781296375499205,18
-0.5788742162473985,25
-2.353928896022802,35
-1.7596736110439712,23
-4.465582113032103,11
-0.7237698474635486,22
-2.532178756397262,16
-1.2389137624053685,43
0.009976633502433054,24
-0.052788406938374284,25
2.2511006270762177,17
2.2672247641007672,26
1.843769874822902,13
2.434924464861193,26
0.8671068171605885,29
0.7147780282286277,20
0.2104343391376285,13
-2.8294747227623156,1
-0.7343814072412986,3
-1.2656185927587014,1
3.507084335938626,2
-0.0610751994771521,1
1.897055235552013,1
3.0403859628296606,2
-0.42145867739113285,1
0.47560799028305767,1
0.06107519947714916,1
0.2034046115696766,11
-1.9005604816719366,11
-0.3771975414697805,4
2.4262248802076423,8
-1.4278104052251066,6
1.2069577732543748,4
0.14373329227227916,2
2.3458558179335562,5
1.6086523619953315,4
-1.6339525441611773,8
0.6772008734968596,8
-0.3659285888196437,5
-1.5936184663147481,2
0.14581363534850603,6
-0.7288885513267902,4
0.8777406224457186,8
-1.4235671621730184,6
0.07516902172264846,10
-0.09560687908033492,5
-1.1305274894392199,9
1.1222593775542813,3
-0.07516902172264846,10
-1.0437179901654599,18
-1.3461781074711368,12
-0.8167164447991313,15
-1.0,14
-0.7973555511121919,16
-1.0727806984524886,12
-1.080047862844965,17
-0.9045420136363009,14
-1.0219095482440825,13
0.0,13
0.7446868413862195,21
1.437966326878576,17
1.170695104453432,17
0.6639235115356378,11
-0.23094614644300226,9
0.0,11
0.8095596366826644,13
0.9407859957173854,10
-0.24623621070523236,13
1.9152779236708575,13
3.1822590457918745,13
3.2191595566234956,15
1.6070118794258728,14
1.29750459642725,14
0.3302775149997338,12
0.8639024088271169,12
1.2483557542326618,12
1.6079850024474416,20
-0.45975293329649203,16
0.06080840686965476,13
1.8087858059515545,13
1.3466490047091004,12
0.35300149755057547,15
0.43287132243822696,15
-0.36407028924523327,12
-0.3264643277172699,10
0.0,12
-0.737403883826787,10
-1.5815560983654997,13
-1.0,15
-2.08682642786054,9
-1.239929787296743,12
-3.143225285461502,14
-0.8775027106000229,16
-1.1308724462319402,5
2.2600906349991674,2
-1.250998197571544,10
-2.104320110730847,7
-1.0095154498960937,9
-0.5828348610162476,10
-0.7735501819990516,10
-1.4399538757776689,10
-1.4321866930751308,7
-1.0664700487689784,10
0.14669287066065514,10
0.6192246120479321,7
1.26706716423856,11
1.033388353011268,7
0.0,8
0.7066362065324227,7
1.0,6
0.898514547757127,8
0.9505975024195232,6
1.0284129622141793,10
0.9632452787383391,7
0.7952189317826116,8
-0.5259220954281245,10
-1.7078492217350558,6
-1.4321866930751308,5
