Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
103556.74+325559.9,1.8700336131223871,1.0695844332726043,-4.927785452104377,2.818496188032475,0.1291932294184498,0.0738933600447248,0.3261821466793059,0.2030763675595695,5.308378003120575,1.3286582781288525,-6.067875648196807,1.518756427272845,0.1195464386829519,0.0299218264568864,0.3348429515040532,0.0851608650015639,4.543518179136036,0.906913912923781,0.3305125490916796,0.1101049317571697,4730.161669130008,3474.495340549998,2.6828508377075195,2.676965431594991
132533.64+202124.1,4.568185298759618,1.7825720724157192,-3.095696158421601,1.2079854812775082,0.2058671642826923,0.0803323494292994,0.6251832422821997,0.2724076331472431,2.4093359688323,1.0660088518021884,-6.524243868023024,2.886646696267698,0.2635283718665456,0.116597926044705,0.887426110181448,0.3962189740187532,4.1493653235091355,0.9389454236511686,0.7563046762318238,0.2404139107712761,892.9363331249915,927.570540810004,0.888,0.8878916981061148
122628.41+590518.8,2.5627330288318624,1.2352544343817418,-3.5340360427271227,1.703428973650611,0.086358250305173,0.0416252533661445,0.3675564438062401,0.1963416956086699,1.712233349698193,1.06325370656969,-4.739621325802065,2.94318525175559,0.1522644620911598,0.0945523889753708,0.7104004406330946,0.4633267910664054,3.1371559367648105,0.9427477014231436,0.5389784422196674,0.2516057316290609,886.852120329997,3444.3148228599966,1.0647060871124268,1.0611984564216368
113849.79+505517.7,3.8115000866277655,1.2696765003766808,-4.871833098202615,1.6228917376250014,0.249196257728589,0.0830115768670321,0.2696260924810087,0.0901053646907325,2.7654553699511384,1.0469639355301277,-8.919270123271373,3.3767148267091627,0.2005605792774196,0.0759295180367345,0.2054707900204047,0.0792120942807483,5.0920146695132225,1.0229917066769925,0.2375484412507067,0.0599865247918065,5097.523560790003,3110.453092890006,1.148282,1.1470279471213598
153617.46+312214.0,2.627459671704183,1.2020546482154988,-3.9390145923661786,1.8020869553713672,0.2210646262384093,0.1011363806598587,1.1249664182511794,0.527362578524414,1.6049537854036338,1.020121700418419,-7.960519767134154,5.059771212677651,0.1959897526926196,0.1245726834004126,0.998017026444314,0.653753650618575,4.032986954152038,1.399428137229681,1.0614917223477467,0.4199717624213063,933.6131139100034,3652.742549169998,2.018754,2.020732119832462
130028.50+260546.1,13.538535217681853,1.4740691301501856,-12.50100490549298,1.3611033343530703,0.6322576688896306,0.0688399074955837,0.3987626938565888,0.0478089496742813,8.14377063148413,1.035871971613041,-30.135102847402624,3.8331271610988207,0.5518031215262045,0.0701882964664749,0.4219770321593879,0.0603524593580314,16.079603400515396,1.112187502795048,0.4103698630079884,0.038497126579528,3842.2802690799945,4017.517835599996,0.5884,0.5884708379455901
125512.26+255545.8,3.8587150775178953,1.001226079301217,-77.89962279811317,20.212721682308988,0.2373106223054418,0.0615753117745728,0.9825120215165304,0.2743416006040126,2.5846581162001145,1.030169539888233,-10.443657196933534,4.162537962712306,0.2117114374892621,0.0843820205002708,0.9688328064781028,0.4966399605609234,23.69666329719118,5.171705128873669,0.9756724139973164,0.2836875765027115,2191.7029127699934,1464.6232361899963,1.962,1.960963503074764
143118.42+325131.6,7.396308846848356,1.1990114616952587,-11.180526270558186,1.8124688170500705,0.6765925089790239,0.1096820305859294,0.3792692977609199,0.068126150040993,9.756529438865828,1.825860492651034,-6.386554976023869,1.1951953292339383,0.525209481080209,0.0982889712862467,0.4329494967184377,0.0817094142778541,8.67997988307406,0.7699403431314492,0.4061093972396788,0.053192106324712,3634.667329709999,3447.0180000099936,0.334864,0.3344900109548236
123552.22+610237.8,5.02180482631121,1.2968384636784784,-6.081833352850457,1.5705818315230429,0.3012778253555586,0.0778024406937161,0.3735833180397198,0.105349631028435,6.132514336373695,2.224141513548615,-3.0868513155742283,1.119539846225715,0.2097936265806537,0.0760879940203884,0.2901996546769917,0.1097214673118888,5.080750957777398,0.8042345829251116,0.3318914863583557,0.076054824217306,2557.7987476900016,3843.639766389999,0.90238,0.901807222919649
092244.29+325031.5,1.825657967673912,1.0522475401901583,-5.575343383695068,3.213439464065305,0.2371795191255885,0.1367022574887708,1.0609568775534743,0.6177915334766066,,,,,,,,,3.70050067568449,1.690666885806349,0.675578266115233,0.3137296524176712,2191.270077690002,,0.7164,0.7167108986563824
163057.82+331422.9,8.228142705285247,1.423008584379962,-8.127364702669299,1.405579625260543,0.1852955874199636,0.0320457752120616,0.992396887596596,0.2090084066311402,,,,,,,,,8.177753703977274,1.0000759363876617,0.6412982711367938,0.118028931232518,2922.122885490004,,1.6078526973724363,1.6071941511167156
095842.05+324014.5,5.25352082186373,1.3248212073439294,-6.045517607942418,1.5245451970116906,0.3081865092523947,0.0777177891016759,0.4932125305512227,0.1284910395142393,2.814462517453531,1.0970190876792465,-6.239728369275715,2.432116640594833,0.3593772601722588,0.1400777987420285,0.5976612763856209,0.2396267647677755,5.088307329133849,0.8365864988657233,0.5454369034684219,0.1359512170123172,2547.586405089998,2914.67164239,1.3288870000000002,1.3266032662386609
161547.57+534631.8,2.080535544678779,1.1004668825628698,-4.5290358387559415,2.3955629901342386,0.1807981817488771,0.0956303832208454,0.9777196790115608,0.5567489574098218,2.739993178633261,1.0559950811767835,-8.075390017964377,3.112260353074356,0.2333717973896215,0.0899416363699679,1.358792152362322,0.5948809340179707,4.35623864500809,1.0532995631617166,1.1682559156869414,0.4073857898954677,4933.349891809994,4179.100476669999,1.12510085105896,1.1255649158266914
