ra_sdss,dec_sdss,z_sdss,sdss_name,sdss_PLATE,sdss_MJD,sdss_FIBERID,ra_desi,dec_desi,z_desi,desi_name,MJD_desi,mag
197.75549589936924,32.20753468234834,0.07634035,131101.31+321227.1,6487,56362,834,197.755484498652,32.20754339511064,2.179369585582875,39628527607218955,59350.1973887,21.06938934326172
196.05645014637955,32.006649692722874,0.3418809,130413.54+320023.9,6487,56362,552,196.0564674482003,32.00666811406449,3.259202305748937,39628522456616375,59350.19738858,19.69819641113281
195.6825022266456,32.67032291860667,0.083764374,130243.80+324013.1,6488,56364,314,195.68250641332745,32.670344125502346,2.1503391135425924,39632935833309051,59350.19738867,20.95376205444336
195.9328992129811,32.93554428342873,0.15825556,130343.89+325607.9,6488,56364,780,195.9328756624137,32.935531741266324,2.8607382226171927,39632940920997647,59350.19738864,19.96672439575196
196.09285179291652,33.110566753325244,0.20883769,130422.28+330638.0,6488,56364,812,196.09285456960143,33.110567334526216,2.9768866636907303,39632940925190494,59350.19738864,20.7929916381836
196.1552610318948,32.883450901635044,0.8173738,130437.26+325300.4,6488,56364,819,196.1552588810195,32.883452654758536,2.649219023656828,39632940925191183,59350.19738865,0.0
196.5791378501088,33.00814644440462,0.09800436,130618.99+330029.3,6488,56364,898,196.57912855772912,33.00813220946457,2.2087500034662155,39632940929386836,59350.19738865,0.0
196.628782810793,32.82445960059239,0.7532713000000001,130630.90+324928.0,6488,56364,118,196.6287964051552,32.82444162169052,2.312116395962092,39632935850082632,59350.1973887,20.57817840576172
195.0847466644572,32.67751042944002,0.041992854,130020.33+324039.0,6488,56364,430,195.0847548931145,32.677486853130105,3.1845171707095794,39632935824919642,59350.19738862,20.724628448486328
194.7025526213376,32.534432249437884,0.17641845,125848.61+323203.9,6485,56342,1000,194.70257856024745,32.53445044954297,2.734338998946661,39632930720451363,59350.19738862,0.0
195.66345777293515,33.726476788017244,0.99123645,130239.22+334335.3,10251,58173,204,195.66344948457004,33.726489883026055,0.990799117237846,39632956079211518,59350.19738864,21.160045623779297
195.7000906078937,33.81123094815419,0.56208515,130248.02+334840.4,6488,56364,750,195.7000818458774,33.81122626890007,1.9894819161769528,39632956079211965,59350.19738864,21.13077735900879
196.8878244670537,33.30856397702621,0.1392001,130733.07+331830.8,6488,56364,933,196.88781976760268,33.30855250713227,3.819915018850423,39632946000299877,59350.19738865,21.26702880859375
196.8362199924848,33.055941613600844,0.21878502,130720.69+330321.3,6488,56364,936,196.83621077058305,33.055939628683575,1.0193201313863842,39632940933580543,59350.19738865,20.67976951599121
196.1295921551674,33.90590429263512,0.42142448,130431.10+335421.2,10251,58173,44,196.12959960615368,33.90592540546685,0.421431482303494,39632961108183066,59350.19738864,19.10081672668457
203.32329960987133,30.82024489203687,0.54638594,133317.59+304912.8,6491,56337,666,203.32330135618145,30.820264951921267,1.6403272923692858,39628496728754278,59351.23264763,17.678693771362305
203.39918740402737,31.71853619565824,0.055542715,133335.80+314306.7,6496,56363,532,203.3991744271829,31.718544735086088,2.326424891341371,39628517419258508,59351.23264763,19.70042610168457
202.99579232315727,31.03081434801113,0.35929313,133158.99+310150.9,6492,56362,98,202.99579472991,31.03080849575037,2.5587038270087525,39628501912918174,59351.23264763,19.67562866210937
203.2716390064776,31.882184735571823,0.565171,133305.19+315255.8,6492,56362,932,203.2716712642689,31.88218721193685,1.9500187814868368,39628522561471074,59351.23264763,19.430477142333984
203.12931743909888,31.599000208302908,0.43852526,133231.03+313556.4,6492,56362,114,203.1293184813847,31.59900488999401,1.0692094392236071,39628512264454308,59351.23264763,20.16465950012207
202.8573579157934,31.58453813417705,0.098445356,133125.76+313504.3,6492,56362,152,202.85736420844185,31.58454087489177,3.118566901673857,39628512260260423,59351.23264763,20.184608459472656
202.9162718500852,31.46603625600268,0.07836451,133139.90+312757.7,6492,56362,110,202.91628494941875,31.466028825550428,3.019510657205663,39628512260261423,59351.23264763,18.67290496826172
203.12684678638945,31.327140845116062,0.20352611,133230.44+311937.7,6492,56362,74,203.12683061717087,31.32713052853165,2.0181767322068898,39628507097072896,59351.23264763,0.0
203.1092378794086,31.4105208568672,0.26393047,133226.21+312437.8,6492,56362,76,203.1092466577701,31.41052813258253,3.01292077362898,39628512260264790,59351.23264763,20.2680606842041
203.119009028044,31.69988511011525,0.046880916,133228.56+314159.5,6492,56362,120,203.1190080503594,31.69989180424307,3.4376725530746013,39628517415063886,59351.23264763,20.31376266479492
202.2341962583456,31.80408110425364,0.6958593000000001,132856.20+314814.6,6492,56362,738,202.2342108016016,31.80408135677288,1.9184019982473293,39628517402480767,59351.23264764,18.63234138488769
202.85491558233943,32.156106790318304,0.44365263,133125.17+320921.9,6492,56362,868,202.85492443117488,32.15609027197313,3.559770591020805,39628527678523367,59351.23264764,20.63203811645508
202.25540446427448,32.043858208046444,0.6669936,132901.29+320237.8,6492,56362,725,202.2553955267228,32.043851305248424,2.1622423736927474,39628522544697071,59351.23264764,18.54654312133789
202.39745014011,32.333313107040325,0.1869942,132935.38+321959.9,6492,56362,776,202.3974717091965,32.33331755684832,2.1341300097152494,39628527670137853,59351.23264768,19.491622924804688
203.7604649595033,31.58589519048665,0.23433146,133502.51+313509.2,6496,56363,554,203.7604883185973,31.58587487315905,2.0830960889399748,39628512272843715,59351.23264767,0.0
203.5040662838948,31.953815514818988,0.06029198,133400.97+315713.7,6496,56363,524,203.5040875468069,31.953776507504763,2.0852800081353027,39628522561474974,59351.23264763,0.0
203.41061337244844,32.022071664171946,0.3386752,133338.54+320119.4,6492,56362,972,203.41059650803413,32.02204584734981,3.292173616463476,39628522561473330,59351.23264764,19.859596252441406
203.2538969042503,32.396537701646515,0.39574865,133300.93+322347.5,6492,56362,902,203.25390989555703,32.396554900387976,3.4256876403844227,39632930842085716,59351.23264768,19.86432456970215
203.074667447278,32.5787214904913,0.12378031,133217.92+323443.3,6492,56362,918,203.07464663358303,32.57870285202169,2.5810840548038816,39632930842083558,59351.23264768,0.0
202.7623167298276,32.787814053702235,0.054411944,133102.95+324716.1,6492,56362,846,202.76232002389025,32.787818524001125,1.7846929947617591,39632935933970994,59351.23264768,18.397499084472656
203.5495099514777,32.61243863789289,0.64270246,133411.88+323644.7,6492,56362,942,203.54951871320893,32.61243871238724,2.096220962498308,39632930846280359,59351.2326477,0.0
202.4020071358119,32.792689010666024,0.29514033,132936.48+324733.6,6492,56362,762,202.4020136869101,32.7926920679401,3.0950328038298407,39632935929775878,59351.23264768,20.318992614746094
216.4716212476064,34.05788032778093,0.12988426,142553.18+340328.3,10757,58223,406,216.4716249933633,34.05785052437849,1.8649835959317191,39632961393394371,59351.28079522,0.0
216.89235484598484,33.95605166114211,1.2536868,142734.16+335721.7,10757,58223,323,216.8923403122089,33.956059448648894,1.2580148933542077,39632961397590121,59351.28079522,0.0
216.89106276149715,34.01218675650709,0.12819886,142733.85+340043.8,10757,58223,324,216.89106041518505,34.012181387500945,2.2925383999149216,39632961397590103,59351.28079522,20.62328338623047
217.3997741593052,34.140114967884735,0.15633492,142935.94+340824.4,10757,58223,244,217.3997527173396,34.140109953622336,1.7153106481545397,39632966418170054,59351.28079522,20.196666717529297
217.06490762533667,33.888214447449776,1.5417063,142815.57+335317.5,10757,58223,282,217.0649007468513,33.888223206727375,1.8229121316072725,39632961401782834,59351.28079522,0.0
216.7741544902369,34.05598068234018,0.011775521,142705.79+340321.5,10757,58223,361,216.77414539528223,34.055971110141485,1.3771488583618217,39632961397588609,59351.28079522,21.13201141357422
217.0412983016309,34.49129348994854,0.18386772,142809.91+342928.6,10757,58223,295,217.04129363977768,34.49128054577809,2.1041581016420063,39632971409393512,59351.28079521,20.72784996032715
217.4501334963745,34.548124858921874,1.988365,142948.03+343253.2,10757,58223,252,217.4501311388057,34.54810130278586,1.3414709492844243,39632971413589349,59351.28079521,20.67857360839844
217.5521418024839,34.619066202461354,1.7041606,143012.51+343708.6,10757,58223,206,217.55215882379625,34.61904804432094,0.8329319917955876,39632971417780754,59351.28079521,20.29010772705078
217.0841110893439,34.662142473925364,0.022131495,142820.18+343943.7,10757,58223,294,217.08410582301303,34.66213098379488,1.4009112663925347,39632976392225579,59351.28079521,20.57947158813477
217.1396435984625,34.73894208517428,1.8958879,142833.51+344420.1,10757,58223,299,217.1396385369032,34.7389259866078,1.8634538737528763,39632976392226359,59351.28079521,20.315160751342773
217.2525718009813,34.71680516647849,0.56792915,142900.61+344300.4,10757,58223,253,217.2525854966312,34.71680510519674,1.8350871298014908,39632976392227811,59351.28079521,0.0
217.1592851211866,34.77304874249224,0.11764823,142838.22+344622.9,10757,58223,298,217.15927490148653,34.77306105754755,1.862413577057877,39632976392226614,59351.28079521,0.0
217.7005346611401,34.419990954712574,0.7193261,143048.12+342511.9,10757,58223,164,217.70053956169463,34.41998001438321,1.9482113605055864,39632971417782731,59351.28079521,20.16938591003418
217.1418389622717,34.341808598212864,1.9775729,142834.04+342030.5,10757,58223,293,217.1418355956939,34.34179525820968,2.0281892537493817,39632966413976248,59351.28079521,20.744760513305664
217.22757650049635,34.37902436448009,0.29060572,142854.61+342244.4,10757,58223,289,217.2275748693309,34.37899314040501,1.2007756938663208,39632971413586213,59351.28079521,20.95477294921875
217.2172796496944,34.350085143621925,1.9333967,142852.14+342100.3,10757,58223,290,217.2172849859188,34.350061613352025,1.2499070655594595,39632966413977231,59351.28079521,20.472780227661133
216.00251038456847,34.772450409471546,0.4045115,142400.60+344620.8,10758,58220,21,216.0025188936829,34.77244283883955,1.403101058026335,39632976375450180,59349.26398701,20.3315486907959
216.0217111667635,34.71970338405421,0.26263136,142405.21+344310.9,10757,58223,456,216.0217227539113,34.71968066241825,3.0040980983162235,39632976375450440,59349.26398701,20.981096267700195
215.74761436619525,34.485152852779905,0.24206287,142259.42+342906.5,10758,58220,43,215.7476319055391,34.485136136490695,1.8314389343614528,39632971392615296,59349.26398701,21.25788116455078
215.808584644033,34.63637371944379,1.515043,142314.06+343810.9,10758,58220,53,215.80857422209613,34.63634353049227,2.1037588836898022,39632976371257386,59349.26398701,0.0
216.55927896871088,35.64248650126161,1.7084785,142614.22+353832.9,10757,58223,612,216.55929952837985,35.642471875255865,1.1128011809294638,39632996155785325,59351.26805771,20.627094268798828
216.6605393886592,35.56282974295837,0.41649964,142638.52+353346.1,10757,58223,656,216.66055411746063,35.562823233455205,1.2962746211923188,39632991231675943,59351.26805771,0.0
216.657338128386,35.451941943512786,0.51929104,142637.76+352706.9,10757,58223,658,216.65734101997563,35.45194347245093,1.2813631091903508,39632991231675900,59351.26805771,0.0
216.6419040812431,35.26736890835009,0.24352364,142634.05+351602.5,10757,58223,358,216.64191426642225,35.267376832107736,1.1082396403105563,39632986294980885,59351.26805771,19.82944679260254
216.71968223942656,35.342295216547235,0.0,142652.72+352032.2,10757,58223,221,216.7197118975753,35.34230431185635,1.6499880758216292,39632986299171550,59351.26805771,0.0
216.9705889135901,35.193051736704675,0.82989913,142752.94+351134.9,10757,58223,316,216.97058787913272,35.19306549038635,1.5687466549597633,39632986299174530,59351.26805771,21.245899200439453
216.31838773002423,35.29102342088638,0.09448607,142516.41+351727.6,10757,58223,436,216.31840480328592,35.29102885512989,1.5708462356471409,39632986290786395,59351.2680577,20.52162170410156
216.28367330446585,35.3624420110689,0.22263275,142508.08+352144.7,10757,58223,439,216.2836851642404,35.362427996288034,2.052983436424241,39632986290785845,59351.2680577,0.0
216.31414123995785,35.38746074782508,0.115981914,142515.39+352314.8,10757,58223,440,216.31412966345,35.38745609407925,1.7781637389177376,39632991227480779,59351.2680577,0.0
216.981629894902,34.801659666768245,1.8349905,142755.59+344805.9,10757,58223,283,216.98161695589872,34.801639866946104,1.2124880329745225,39632976388033664,59351.28079521,20.986061096191406
216.9560168772849,34.66253258719602,0.4884493,142749.44+343945.1,10757,58223,330,216.9560573598804,34.662531801613284,2.0378655069565905,39632976388033293,59351.28079521,0.0
217.570620792718,34.70707180595987,0.63678753,143016.94+344225.4,10757,58223,212,217.570621975826,34.707042090239504,1.7914775212610703,39632976396422345,59351.28079521,0.0
217.62486343246164,34.787601199330375,1.7583615,143029.96+344715.3,10757,58223,180,217.62486623470664,34.7875913335146,1.152474473590004,39632976396423038,59351.28079521,20.18019294738769
217.74653946296127,34.80968588893653,0.8070516999999999,143059.16+344834.8,10757,58223,146,217.74653729504348,34.80968274992013,2.6311857457606647,39632976400614813,59351.28079521,20.31576156616211
217.84631370931388,34.48214779769096,1.9370829,143123.11+342855.7,10757,58223,110,217.8463220680545,34.482137890543385,1.2877078098543686,39632971421975001,59351.28079521,19.61284637451172
217.718586038486,34.71030676385861,0.09628578,143052.46+344237.1,10757,58223,176,217.7185725821612,34.710316019729255,1.5781374769259966,39632976400614408,59351.28079521,0.0
217.77278338202385,34.6450557304613,0.60522497,143105.46+343842.2,10757,58223,172,217.77274884503967,34.64507701603542,1.5809365252883365,39632976400615150,59351.28079521,21.0412826538086
217.4063139355751,34.927309776875894,0.024124416,142937.51+345538.3,10757,58223,226,217.40631417066183,34.92731522130697,1.402163018139053,39632981358284090,59351.28079521,0.0
217.3051912964056,34.96868521980624,1.5223283,142913.24+345807.2,10757,58223,230,217.3052272762141,34.9687005828485,1.536511076564569,39632981358282657,59351.28079521,0.0
217.48693869339985,34.892492242362216,1.7691566000000003,142956.86+345332.9,10757,58223,224,217.4869420237912,34.89248494196956,1.111251452553894,39632981362475386,59351.28079521,20.813945770263672
217.4778069827921,35.063199798027284,0.9765488,142954.67+350347.5,10757,58223,232,217.47780319618,35.06322316834201,0.9766123918959836,39632981362475263,59351.28079521,0.0
217.90426487941363,34.9381759365988,1.5763177,143137.02+345617.4,10757,58223,134,217.9042641203376,34.93816946143709,1.1396794396304295,39632981366671400,59351.28079524,0.0
218.15520866475416,35.072441484750385,0.8059786,143237.25+350420.7,10754,58224,485,218.1552371592909,35.07244128004406,0.8050934252250934,39632981370864759,59351.28079524,20.818767547607425
218.1809780738796,35.072069006973294,0.83363,143243.43+350419.4,10754,58224,487,218.18101434286743,35.072069487471104,0.0796390306725493,39632981370865078,59351.28079524,20.728790283203125
218.1596410943081,34.913293759018806,1.8451581,143238.31+345447.8,10754,58224,481,218.15965317115925,34.913290725348304,2.4183004746502483,39632981370864806,59351.28079524,0.0
218.3986880593581,35.02587466375836,0.74972373,143335.68+350133.1,10757,58223,74,218.39870543419968,35.025873139380586,0.6191380267570064,39632981375058229,59351.28079524,18.12273597717285
218.1469214360245,34.69362097516989,0.9317245,143235.26+344137.0,10757,58223,60,218.1469317363813,34.69362893172484,0.5313517168329405,39632976404810763,59351.28079524,19.90918731689453
218.3074430077382,34.77530271997014,2.0019312,143313.78+344631.0,10757,58223,20,218.3074396265788,34.77530048509914,1.3126675438255768,39632976409002807,59351.28079524,21.25909423828125
218.0631437986276,35.09026399019889,0.64949733,143215.15+350524.9,10757,58223,90,218.0631657983896,35.09027090485872,0.64948749487796,39632981366673472,59351.28079524,19.613460540771484
218.1215476724965,34.52988699493931,0.060653724,143229.17+343147.5,10757,58223,56,218.1215341430496,34.52987466745922,1.4929575148707788,39632971426168926,59351.28079524,20.813695907592773
218.5603547494624,34.962044618014275,0.5193643,143414.48+345743.3,10754,58224,463,218.56038209236888,34.96204732992776,1.477120615702142,39632981375060522,59351.28079524,21.03145217895508
217.9806949304281,34.502636472339404,0.014056269,143155.36+343009.4,10757,58223,50,217.98071035604016,34.50264615834899,1.3759760508060137,39632971421976971,59351.28079524,0.0
218.12736520759287,34.5806261310253,0.9023156,143230.56+343450.2,10757,58223,55,218.12734185993267,34.58062014137841,1.608919929480378,39632971426169026,59351.28079524,0.0
217.94478081843744,35.59522400024193,0.6033895,143146.74+353542.8,10754,58224,513,217.94481463401007,35.59523562888366,1.5338143064701837,39632991248453704,59351.26805781,0.0
218.01593826857376,35.547678018482,0.26341844,143203.82+353251.6,10757,58223,932,218.0159501509665,35.5476799310547,1.0709689615440268,39632991252644587,59351.26805781,20.67069625854492
219.19693644773983,35.511914673613326,0.055719953,143647.26+353042.8,10754,58224,400,219.1969190323133,35.51191468159515,1.479372062978965,39632991269421253,59354.27372673,20.967113494873047
219.0839972001013,35.81142990246096,0.80919653,143620.15+354841.1,10754,58224,614,219.0839614756644,35.81141999804701,0.8090118747538558,39632996189340699,59354.27372673,0.0
218.60255048195785,35.04498859908158,0.2778008,143424.61+350241.9,10757,58223,69,218.6025593371208,35.044998360949485,0.2776570411508615,39632981375061102,59351.28079524,19.53233528137207
218.21541375913228,35.930142341794635,0.31948474,143251.69+355548.5,4714,56041,366,218.21543311001045,35.93013351519858,0.8181259014682607,39633001079902237,59351.26805781,20.88551139831543
218.52912065127904,35.84310228791393,1.9377604,143406.98+355035.1,10754,58224,532,218.52914744516187,35.84308539364657,1.3046736682190478,39632996180952545,59351.26805781,21.35654067993164
218.38507770268188,35.69952210378987,0.5490047,143332.41+354158.2,10757,58223,974,218.3850920855777,35.69951282644372,1.6370702411525035,39632996176760737,59351.26805781,0.0
218.4732735510043,35.813002723933145,0.26721996,143353.58+354846.8,4714,56041,326,218.4732930224825,35.812990953333085,1.0992872716289313,39632996180951938,59351.26805781,20.09059333801269
218.3091349659476,35.84119717546811,0.39725587,143314.19+355028.3,10757,58223,966,218.30914861046088,35.84118644298,0.3971730447002888,39632996176759782,59351.26805781,19.9118709564209
216.8543223755549,35.72339134628868,0.2218319,142725.03+354324.2,10757,58223,687,216.8543146681875,35.72336717023638,1.7823158378720352,39632996155788828,59351.26805771,0.0
217.0111515219061,35.70739557938182,0.9883634,142802.67+354226.6,10757,58223,729,217.01115387882408,35.70738980140637,1.8676496887063696,39632996159981311,59351.26805771,0.0
217.10598100543888,35.57080409272248,0.0,142825.43+353414.8,10757,58223,756,217.10595656518527,35.5708013029886,1.2949139721319791,39632991240061728,59351.26805771,20.40108108520508
217.03682367255,35.88446101576122,0.27586868,142808.83+355304.0,10757,58223,726,217.0368063122332,35.8844633938127,1.1513300890262357,39633001067315848,59351.26805771,21.02179527282715
217.17786932505047,36.022713169185145,0.17284691,142842.68+360121.7,10757,58223,762,217.1778600020472,36.02272276362618,0.941001033235594,39633001067317355,59351.26805771,20.02200698852539
216.97661234736265,36.041704998601006,1.8353469,142754.38+360230.1,10757,58223,715,216.9766178883028,36.04169446071954,1.2164948802238025,39633001063124253,59351.26805771,20.72443008422852
217.4920031210981,35.344139712625854,0.6053213000000001,142958.08+352038.9,10757,58223,820,217.49200684188403,35.344147020929974,1.3041926784769295,39632986307562370,59351.26805771,20.72264289855957
217.34558813667635,35.25495033630533,0.90421903,142922.94+351517.8,10757,58223,238,217.34558348629304,35.25494962235582,0.9043910610706,39632986307560186,59351.26805771,21.03476905822754
217.17962895466823,35.260495366850826,1.9902135,142843.11+351537.7,10757,58223,276,217.17963068968288,35.260486479267826,1.3214120676345618,39632986303367593,59351.26805771,21.123409271240234
217.14911424423843,35.38759281883176,-0.011446905,142835.78+352315.3,10757,58223,280,217.1491134700599,35.38759188321023,1.3177324335719447,39632991240062251,59351.26805771,20.54120445251465
217.45791162366632,35.26588538964039,1.7970325,142949.89+351557.1,10757,58223,236,217.45791807098,35.26589288748172,1.2921493157061992,39632986307561832,59351.26805771,20.669204711914062
217.26283088087,35.68421500048041,0.32616633,142903.07+354103.1,4714,56041,446,217.2628270566672,35.68420662833702,0.9150788253638708,39632996164174915,59351.26805771,20.482271194458008
216.9724162379553,35.27251540279179,-0.010675506,142753.37+351621.0,10757,58223,311,216.9724224997631,35.272513847053496,1.3177130465662026,39632986299174550,59351.26805771,20.41107940673828
217.2170241814324,35.50707794368336,1.8698072,142852.08+353025.4,10757,58223,776,217.21699976612084,35.50708453149181,1.227338902641102,39632991240062962,59351.26805771,21.020811080932614
217.1632938994112,35.58199939476501,1.6726197,142839.19+353455.1,10757,58223,770,217.1632954033559,35.582022877272244,1.0710232216260844,39632991240062410,59351.26805771,0.0
217.81140708682213,35.623966834087724,0.77817136,143114.73+353726.2,10757,58223,896,217.811430204576,35.62396226143675,1.8124551699072613,39632991248451867,59351.26805781,20.741260528564453
217.4111864250111,36.09321395805756,0.6368404999999999,142938.68+360535.5,10757,58223,837,217.41118889959645,36.09322708938139,1.6502481993824625,39633001071510829,59351.26805781,19.850542068481445
217.33044433283845,35.963725068989795,0.6086183000000001,142919.30+355749.4,10757,58223,768,217.3304146977885,35.963737734744846,1.5892391228116758,39633001071509939,59351.26805781,21.062658309936523
217.6527934341057,35.62880738064651,0.16817728,143036.67+353743.7,10757,58223,849,217.6527971954836,35.62879822518181,1.7422108589963847,39632996168370067,59351.26805781,21.18531990051269
217.6401113737769,35.734410610479,1.0396298000000002,143033.62+354403.8,10757,58223,858,217.64012210142968,35.73441866702145,1.861226681373809,39632996168369908,59351.26805781,20.73696517944336
217.75179701584727,35.80141356893277,0.63692576,143100.43+354805.0,10757,58223,852,217.75182163169532,35.80143868948454,1.6923724421762512,39632996168371396,59351.26805781,0.0
217.78121855554275,35.719839615963394,0.10154106,143107.49+354311.4,10757,58223,888,217.78121756268,35.719849064743684,3.059185506892212,39632996168371727,59351.26805781,20.38905906677246
217.36023770765468,36.184261928761394,0.14801891,142926.45+361103.3,10757,58223,792,217.36023756787625,36.1842476755974,1.6957676526183594,39633005957876390,59351.26805781,20.59401130676269
217.420893160596,35.67378650870242,0.25164336,142941.01+354025.6,10757,58223,813,217.42089974030984,35.67378703398693,1.940184597902054,39632996164176855,59351.26805781,0.0
217.47124251513125,35.865930703013774,0.09219068,142953.09+355157.3,10757,58223,809,217.47119278110043,35.86597132147415,1.5463369149324668,39632996164177412,59351.26805781,0.0
217.6070189242625,35.86463174653544,0.5879733,143025.68+355152.6,10757,58223,846,217.6070510504194,35.86464841097997,1.5452255775203212,39632996168369544,59351.26805781,0.0
217.82251618438136,35.97271129219756,0.45122865,143117.40+355821.7,4714,56041,412,217.8225265057331,35.97271424381989,3.611702281965026,39633001075706608,59351.26805781,21.16865539550781
217.90488786337465,35.97022204669201,1.0391045,143137.17+355812.7,10757,58223,882,217.90493726525384,35.97024820279381,1.033897881144815,39633001075707641,59351.26805781,0.0
217.84828770716484,35.93837708920299,0.2366679,143123.58+355618.1,10757,58223,885,217.84831237269333,35.938388349294875,1.045908506498083,39633001075706920,59351.26805781,0.0
217.7644697755975,36.06238370469372,1.6304635,143103.47+360344.5,10757,58223,877,217.76454575463453,36.06236867723956,2.227511320004901,39633001075705921,59351.26805781,0.0
217.7707646059033,36.09644291976385,0.76772624,143104.98+360547.1,10757,58223,879,217.77078006367145,36.09643696337018,2.0180739738245848,39633001075705994,59351.26805781,0.0
217.94175445162392,36.07550970524621,0.35878927,143146.02+360431.8,4714,56041,416,217.9417521764477,36.0755190542309,1.7532293006407544,39633001079898482,59351.26805781,20.32406616210937
216.2345957101839,35.478285182320484,0.89561176,142456.30+352841.8,10758,58220,996,216.23460226274065,35.478263035273535,1.5968131994828323,39632991227479617,59351.2680577,21.039213180541992
216.3365827912041,35.55312498291613,1.9064137,142520.77+353311.2,10757,58223,614,216.3365821714801,35.55311371270658,1.2169002334929049,39632991227481118,59351.2680577,20.689403533935547
216.2383045808608,35.588374050305006,0.17371719,142457.19+353518.1,10758,58220,992,216.23830215795428,35.588356384681795,1.7540588670672428,39632991227479674,59351.2680577,19.622222900390625
216.26586862706543,35.56263339615721,1.5086986999999998,142503.80+353345.4,10758,58220,991,216.2658755505068,35.562621031305355,1.094261258475157,39632991227480070,59351.2680577,20.6269760131836
216.7088329113953,35.85294021285628,1.9823654,142650.11+355110.5,10757,58223,684,216.70883805833543,35.85293010671147,1.2885302340040548,39632996155787085,59351.26805771,20.54134178161621
216.5999388432656,35.8221659677944,0.6095229999999999,142623.98+354919.7,10757,58223,645,216.5999384862708,35.822153554300215,0.6092790985052782,39632996155785825,59351.26805771,20.61858558654785
215.70945605718344,-2.014629362184438,0.71009845,142250.26-020052.6,4032,55333,778,215.70945499700292,-2.0146074710717907,0.7099432671877182,39627740025983090,59368.20461077,20.8239803314209
215.4178156126476,-2.044175572586499,0.17837419,142140.27-020239.0,4032,55333,736,215.41780280597663,-2.0441828804730133,2.09577135699006,39627740021788085,59368.20461077,18.980314254760746
212.9002587686685,-2.141272449169563,0.26308146,141136.06-020828.5,4035,55383,658,212.90026145281223,-2.1412566115711127,3.0513499794241747,39627733940046581,59368.20461072,0.0
212.6904465742986,-2.1573088383266343,0.12043516,141045.70-020926.3,4035,55383,654,212.690436772238,-2.15733245324864,2.2771486488506163,39627733935853287,59368.20461072,0.0
