wave,flux,ivar
3600.0,-0.27719932794570923,0.14138822257518768
3600.8,5.845759868621826,0.11799558997154236
3601.6000000000004,-1.7167500257492065,0.1042487770318985
3602.4000000000005,-4.6001996994018555,0.10425098240375519
3603.2000000000007,-1.1424052715301514,0.12159989029169083
3604.000000000001,-1.3288620710372925,0.13639864325523376
3604.800000000001,1.3909494876861572,0.13896648585796356
3605.6000000000013,3.486886739730835,0.13543525338172913
3606.4000000000015,3.8245458602905273,0.13285602629184723
3607.2000000000016,1.5248883962631226,0.13499563932418823
3608.000000000002,3.4182376861572266,0.14938455820083618
3608.800000000002,-5.095210075378418,0.14414964616298676
3609.600000000002,-0.79667067527771,0.1255512684583664
3610.4000000000024,5.027578353881836,0.14236021041870117
3611.2000000000025,7.291967391967773,0.1288190335035324
3612.0000000000027,-1.0920584201812744,0.12923170626163483
3612.800000000003,3.2900149822235107,0.14102895557880402
3613.600000000003,0.32715731859207153,0.14396752417087555
3614.4000000000033,0.6783924102783203,0.11899952590465546
3615.2000000000035,2.531120538711548,0.13135425746440887
3616.0000000000036,1.1298425197601318,0.12885519862174988
3616.800000000004,-0.6784868836402893,0.15400339663028717
3617.600000000004,0.16938863694667816,0.11210253089666367
3618.400000000004,0.310930997133255,0.11627685278654099
3619.2000000000044,-3.187638759613037,0.12173210829496384
3620.0000000000045,-0.009098551236093044,0.1675737500190735
3620.8000000000047,3.4206063747406006,0.16940850019454956
3621.600000000005,-4.111263751983643,0.12585245072841644
3622.400000000005,1.373864769935608,0.09918395429849625
3623.2000000000053,1.217961072921753,0.1353973150253296
3624.0000000000055,-0.547592282295227,0.12611475586891174
3624.8000000000056,-0.5970027446746826,0.1665911227464676
3625.600000000006,-3.1036174297332764,0.1455913633108139
3626.400000000006,-1.0392946004867554,0.1540479212999344
3627.200000000006,5.337836265563965,0.14015550911426544
3628.0000000000064,3.7922487258911133,0.15993517637252808
3628.8000000000065,0.8934913873672485,0.14764516055583954
3629.6000000000067,6.642252445220947,0.18387605249881744
3630.400000000007,4.055395126342773,0.14017023146152496
3631.200000000007,2.9268460273742676,0.15087760984897614
3632.0000000000073,2.1013588905334473,0.1460620015859604
3632.8000000000075,3.058250904083252,0.1380809098482132
3633.6000000000076,7.364072799682617,0.15954947471618652
3634.400000000008,-0.6602020859718323,0.1658470332622528
3635.200000000008,-1.3710711002349854,0.14792969822883606
3636.000000000008,2.6536691188812256,0.13853572309017181
3636.8000000000084,-0.6777870059013367,0.1412661373615265
3637.6000000000085,-1.167758584022522,0.13986703753471375
3638.4000000000087,0.24535270035266876,0.1635981649160385
3639.200000000009,0.293835312128067,0.15222615003585815
3640.000000000009,2.436624526977539,0.19030144810676575
3640.8000000000093,2.0610158443450928,0.1596958339214325
3641.6000000000095,1.2540990114212036,0.1421665996313095
3642.4000000000096,3.2158026695251465,0.16083867847919464
3643.20000000001,1.4461137056350708,0.16463828086853027
3644.00000000001,-1.2423783540725708,0.19071298837661743
3644.80000000001,-1.474113941192627,0.18048319220542908
3645.6000000000104,4.1169023513793945,0.22163648903369904
3646.4000000000106,-1.1020865440368652,0.1526767760515213
3647.2000000000107,-2.5782101154327393,0.16411016881465912
3648.000000000011,0.5463250875473022,0.18148170411586761
3648.800000000011,6.063742637634277,0.19338417053222656
3649.6000000000113,3.353785753250122,0.1758388727903366
3650.4000000000115,-3.0635554790496826,0.1926129311323166
3651.2000000000116,4.148654460906982,0.1938679814338684
3652.000000000012,2.3741848468780518,0.2114453762769699
3652.800000000012,1.4506200551986694,0.19956457614898682
3653.600000000012,0.8964328765869141,0.23929345607757568
3654.4000000000124,1.586837649345398,0.19778650999069214
3655.2000000000126,0.782490074634552,0.20287518203258514
3656.0000000000127,0.5521969795227051,0.2001030296087265
3656.800000000013,3.6952061653137207,0.24010995030403137
3657.600000000013,1.9063836336135864,0.2586301267147064
3658.4000000000133,0.035936638712882996,0.21170228719711304
3659.2000000000135,0.9928361177444458,0.21611560881137848
3660.0000000000136,-0.9418756365776062,0.18582914769649506
3660.800000000014,-3.9650721549987793,0.23684313893318176
3661.600000000014,1.7498376369476318,0.2257169783115387
3662.400000000014,0.05450509861111641,0.19756104052066803
3663.2000000000144,4.714319705963135,0.2519875764846802
3664.0000000000146,2.165895938873291,0.26139140129089355
3664.8000000000147,1.115809679031372,0.21074827015399933
3665.600000000015,-1.1158791780471802,0.2708148658275604
3666.400000000015,-0.5798271298408508,0.2340957522392273
3667.2000000000153,-1.456918478012085,0.24050559103488922
3668.0000000000155,0.46746915578842163,0.22847864031791687
3668.8000000000156,2.6741697788238525,0.24547363817691803
3669.600000000016,-0.7314741611480713,0.26616576313972473
3670.400000000016,-0.31757691502571106,0.2589263617992401
3671.200000000016,1.985337495803833,0.23132294416427612
3672.0000000000164,1.3497979640960693,0.2592925429344177
3672.8000000000166,-2.182368755340576,0.30501243472099304
3673.6000000000167,0.8103559613227844,0.3243633210659027
3674.400000000017,1.837754249572754,0.250324547290802
3675.200000000017,3.2161026000976562,0.24323581159114838
3676.0000000000173,1.2744907140731812,0.3287942707538605
3676.8000000000175,2.5797464847564697,0.308321475982666
3677.6000000000176,2.922686815261841,0.2637401521205902
3678.400000000018,0.5649189352989197,0.30226022005081177
3679.200000000018,0.43150460720062256,0.29476895928382874
3680.000000000018,-0.17930234968662262,0.3049967288970947
3680.8000000000184,-1.3895602226257324,0.3328198492527008
3681.6000000000186,0.298652321100235,0.36977964639663696
3682.4000000000187,-0.8915539979934692,0.3039140999317169
3683.200000000019,3.073570489883423,0.32657328248023987
3684.000000000019,0.7155238389968872,0.3356553316116333
3684.8000000000193,0.16378329694271088,0.363753080368042
3685.6000000000195,1.7115404605865479,0.3538288474082947
3686.4000000000196,1.4357072114944458,0.33383995294570923
3687.20000000002,0.554245114326477,0.3447133004665375
3688.00000000002,2.5654137134552,0.37967759370803833
3688.80000000002,-0.05805172771215439,0.3489862084388733
3689.6000000000204,-2.230363607406616,0.3204912543296814
3690.4000000000206,-1.7395870685577393,0.37026718258857727
3691.2000000000207,2.759831666946411,0.32737794518470764
3692.000000000021,2.822327136993408,0.34229645133018494
3692.800000000021,-1.8289986848831177,0.36002054810523987
3693.6000000000213,-1.082957148551941,0.32666364312171936
3694.4000000000215,-1.3217400312423706,0.34250587224960327
3695.2000000000216,-2.4992048740386963,0.31719252467155457
3696.000000000022,0.4719937741756439,0.35721275210380554
3696.800000000022,1.3035569190979004,0.39990171790122986
3697.600000000022,3.8459227085113525,0.3020836412906647
3698.4000000000224,0.33787801861763,0.3639647662639618
3699.2000000000226,2.4008047580718994,0.33362653851509094
3700.0000000000227,0.8573473691940308,0.2983095645904541
3700.800000000023,1.623327612876892,0.3196755349636078
3701.600000000023,-0.08343467116355896,0.3237132430076599
3702.4000000000233,2.4199066162109375,0.3549096882343292
3703.2000000000235,4.593321800231934,0.39434438943862915
3704.0000000000236,0.43920785188674927,0.36959749460220337
3704.800000000024,2.913670063018799,0.3392527401447296
3705.600000000024,1.7744065523147583,0.37469232082366943
3706.400000000024,1.7435986995697021,0.3316296637058258
3707.2000000000244,4.604783535003662,0.36234262585639954
3708.0000000000246,1.97587251663208,0.3420529365539551
3708.8000000000247,0.9846405982971191,0.3573373854160309
3709.600000000025,2.3924169540405273,0.40359923243522644
3710.400000000025,1.5849711894989014,0.3577880561351776
3711.2000000000253,1.2570102214813232,0.3416803479194641
3712.0000000000255,-1.829813003540039,0.3668559789657593
3712.8000000000256,2.0576846599578857,0.4025372564792633
3713.600000000026,1.4464704990386963,0.34265851974487305
3714.400000000026,1.286935567855835,0.41012585163116455
3715.200000000026,1.894310712814331,0.4049806296825409
3716.0000000000264,2.1594254970550537,0.42248672246932983
3716.8000000000266,0.10364605486392975,0.3449670076370239
3717.6000000000267,0.9502638578414917,0.36706194281578064
3718.400000000027,0.274800568819046,0.32353463768959045
3719.200000000027,0.7435468435287476,0.34318292140960693
3720.0000000000273,2.358557939529419,0.408681720495224
3720.8000000000275,-1.1673035621643066,0.38618382811546326
3721.6000000000276,4.174851417541504,0.39267271757125854
3722.400000000028,2.387387990951538,0.3694399893283844
3723.200000000028,-0.05256516486406326,0.3957620859146118
3724.000000000028,1.179682731628418,0.33921629190444946
3724.8000000000284,4.432050704956055,0.3643999695777893
3725.6000000000286,2.2426834106445312,0.3740120828151703
3726.4000000000287,4.833009243011475,0.2907887399196625
3727.200000000029,4.036121845245361,0.31594258546829224
3728.000000000029,2.8243563175201416,0.3296518921852112
3728.8000000000293,-1.7003720998764038,0.34320589900016785
3729.6000000000295,6.590152740478516,0.25628170371055603
3730.4000000000296,1.7066709995269775,0.3041383922100067
3731.20000000003,0.7212538123130798,0.29896071553230286
3732.00000000003,0.5987982749938965,0.26106807589530945
3732.80000000003,0.22073104977607727,0.2816792130470276
3733.6000000000304,2.1099371910095215,0.26810330152511597
3734.4000000000306,1.8305941820144653,0.32877594232559204
3735.2000000000307,3.039762020111084,0.3091442883014679
3736.000000000031,1.0392742156982422,0.3287603557109833
3736.800000000031,1.2550770044326782,0.2942977845668793
3737.6000000000313,3.642646074295044,0.3380536139011383
3738.4000000000315,1.9122798442840576,0.31593042612075806
3739.2000000000317,3.6751983165740967,0.3345542252063751
3740.000000000032,2.596508026123047,0.2830354869365692
3740.800000000032,1.620701789855957,0.27275773882865906
3741.600000000032,2.1390910148620605,0.304940402507782
3742.4000000000324,2.0410807132720947,0.3300119638442993
3743.2000000000326,0.22442662715911865,0.32906922698020935
3744.0000000000327,3.1123106479644775,0.3403227627277374
3744.800000000033,0.18182119727134705,0.39313197135925293
3745.600000000033,0.2558313310146332,0.42476290464401245
3746.4000000000333,3.2666985988616943,0.40458768606185913
3747.2000000000335,2.5464208126068115,0.3853207528591156
3748.0000000000337,1.0617146492004395,0.35528093576431274
3748.800000000034,1.9888312816619873,0.3744960427284241
3749.600000000034,1.2523298263549805,0.4417070746421814
3750.400000000034,0.7263147234916687,0.45970237255096436
3751.2000000000344,0.10343386977910995,0.5085174441337585
3752.0000000000346,0.5166240930557251,0.41810521483421326
3752.8000000000347,1.2316851615905762,0.49158889055252075
3753.600000000035,3.9394659996032715,0.4752598702907562
3754.400000000035,2.813943386077881,0.4251563847064972
