wave,flux,ivar
3600.0,2.8836729526519775,0.6736298203468323
3600.8,1.152058720588684,0.5584529042243958
3601.6000000000004,3.2870547771453857,0.5379595756530762
3602.4000000000005,3.7995691299438477,0.5306540131568909
3603.2000000000007,4.906212329864502,0.5915585160255432
3604.000000000001,4.305737495422363,0.5009787678718567
3604.800000000001,3.194955348968506,0.5908392667770386
3605.6000000000013,5.842737197875977,0.5861208438873291
3606.4000000000015,2.8304100036621094,0.6006237864494324
3607.2000000000016,3.312448501586914,0.6048478484153748
3608.000000000002,1.6409404277801514,0.627598226070404
3608.800000000002,5.771615028381348,0.61897873878479
3609.600000000002,1.991945505142212,0.5989696383476257
3610.4000000000024,4.2931318283081055,0.5428112149238586
3611.2000000000025,5.295592784881592,0.6863664388656616
3612.0000000000027,1.988341212272644,0.6310333013534546
3612.800000000003,2.8453900814056396,0.6625728607177734
3613.600000000003,0.4471711814403534,0.6386945247650146
3614.4000000000033,-0.6311786770820618,0.6456685662269592
3615.2000000000035,2.5130770206451416,0.6783013343811035
3616.0000000000036,5.137173652648926,0.6213010549545288
3616.800000000004,3.723039150238037,0.5513637065887451
3617.600000000004,3.260103940963745,0.5286953449249268
3618.400000000004,3.7403244972229004,0.5840082764625549
3619.2000000000044,3.560270071029663,0.5951352119445801
3620.0000000000045,5.560811519622803,0.5812723636627197
3620.8000000000047,3.2985715866088867,0.5935262441635132
3621.600000000005,0.9193456768989563,0.6364148855209351
3622.400000000005,-2.4321188926696777,0.6728456020355225
3623.2000000000053,1.1270201206207275,0.6226993799209595
3624.0000000000055,1.3272531032562256,0.6760982275009155
3624.8000000000056,3.666548728942871,0.667245626449585
3625.600000000006,4.071803092956543,0.6548982858657837
3626.400000000006,3.3288722038269043,0.6239004135131836
3627.200000000006,4.557285308837891,0.6252300143241882
3628.0000000000064,1.9700180292129517,0.7212004065513611
3628.8000000000065,3.578767776489258,0.6423818469047546
3629.6000000000067,3.8627307415008545,0.7612155079841614
3630.400000000007,2.998213052749634,0.7074921131134033
3631.200000000007,1.3595281839370728,0.7020813822746277
3632.0000000000073,3.835425853729248,0.6409279704093933
3632.8000000000075,3.933060884475708,0.6855396032333374
3633.6000000000076,3.678816318511963,0.6677675247192383
3634.400000000008,4.931294918060303,0.6705593466758728
3635.200000000008,4.910411357879639,0.6865784525871277
3636.000000000008,2.7309367656707764,0.7302562594413757
3636.8000000000084,1.6901543140411377,0.7545161247253418
3637.6000000000085,3.555711507797241,0.783299446105957
3638.4000000000087,2.4113259315490723,0.7118998169898987
3639.200000000009,3.746081829071045,0.7586860656738281
3640.000000000009,1.8364416360855103,0.7126530408859253
3640.8000000000093,1.0922884941101074,0.8020278811454773
3641.6000000000095,1.1150087118148804,0.7392117977142334
3642.4000000000096,4.414973258972168,0.8064310550689697
3643.20000000001,3.702294111251831,0.8054938316345215
3644.00000000001,3.1684741973876953,0.7313146591186523
3644.80000000001,5.501959800720215,0.8100558519363403
3645.6000000000104,3.515296697616577,0.8531131744384766
3646.4000000000106,3.3586437702178955,0.7974542379379272
3647.2000000000107,4.386373043060303,0.7929940819740295
3648.000000000011,5.778839588165283,0.8733242154121399
3648.800000000011,4.0942182540893555,0.8906025290489197
3649.6000000000113,2.782654285430908,0.8779709339141846
3650.4000000000115,1.5320597887039185,0.8828140497207642
3651.2000000000116,1.786588430404663,0.8765334486961365
3652.000000000012,1.7906731367111206,0.8921491503715515
3652.800000000012,2.5952539443969727,0.8781179189682007
3653.600000000012,3.3580210208892822,0.9306996464729309
3654.4000000000124,3.7982447147369385,0.9433667063713074
3655.2000000000126,2.8443660736083984,0.920390248298645
